System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-10,19:37:26.844,0.20,3.21,0.06,1.12,0.03,5.34,0.99,0.57,0.0000,0.0005, 22280,0.26,0.19,99,49,10476.81,3268.85,2598.87,6.41,160.25,0.40,10.08,0.03,1.72,0.02,1.23,0.03,1.20,0.97,0.37,0.0000,0.0007, 24480,0.12,0.01,89,48,1692.00,981.98,2598.87,3.45,86.15,0.07,1.63,5.64,75.77,0.01,18.59,0.00,100.00,0.00,0.00,0.00,0.00,1.54,28.19,0.13,70.13,0.00,100.00,0.00,0.00,0.00,0.00,79.83,51.90,4.19 ,4.26 ,458955.81 ,0.00 ,3.00,3.00,0.41,2.64,0.15,1.12,0.02,0.57,0.96,0.21,0.0000,0.0005,  8320,13.88,86.12,0.00,0.00,0.00,52,1063.59,402.26,2598.87,5.29,132.20,0.82,20.46,
2024-03-10,19:37:27.844,0.21,3.12,0.07,1.12,0.07,5.58,0.99,0.56,0.0000,0.0005, 22560,0.25,0.19,98,49,10681.39,3427.47,2596.69,6.23,155.82,0.41,10.28,0.03,1.69,0.02,1.22,0.01,1.15,0.99,0.36,0.0000,0.0007, 24600,0.11,0.01,89,48,1742.24,1032.44,2596.69,3.38,84.38,0.07,1.68,5.92,76.37,0.00,17.71,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.13,0.13,70.11,0.00,100.00,0.00,0.00,0.00,0.00,80.22,51.93,4.20 ,4.25 ,0.13 ,0.33 ,3.00,3.00,0.42,2.60,0.16,1.12,0.02,0.59,0.97,0.21,0.0000,0.0005,  7600,14.33,85.67,0.00,0.00,0.00,52,1079.79,415.07,2596.69,5.20,130.07,0.83,20.79,
2024-03-10,19:37:28.844,0.21,3.25,0.06,1.12,0.03,5.47,0.99,0.55,0.0000,0.0005, 21680,0.23,0.18,99,50,10879.70,3343.33,2596.66,6.51,162.71,0.42,10.47,0.03,1.73,0.02,1.23,0.01,1.10,0.99,0.36,0.0000,0.0006, 24840,0.11,0.01,88,47,1696.19,979.56,2596.66,3.46,86.58,0.07,1.63,5.77,76.16,0.01,18.06,0.00,100.00,0.00,0.00,0.00,0.00,1.54,28.12,0.13,70.20,0.00,100.00,0.00,0.00,0.00,0.00,80.05,51.88,4.17 ,4.26 ,0.10 ,0.33 ,3.00,3.00,0.43,2.69,0.16,1.12,0.02,0.59,0.97,0.21,0.0000,0.0005,  7400,14.32,85.68,0.00,0.00,0.00,52,1117.17,414.81,2596.66,5.39,134.66,0.86,21.51,
2024-03-10,19:37:29.844,0.20,3.15,0.06,1.12,0.04,5.43,0.99,0.56,0.0000,0.0005, 22440,0.22,0.17,98,48,10604.24,3370.43,2596.55,6.29,157.31,0.41,10.21,0.03,1.66,0.02,1.22,0.01,1.19,0.99,0.36,0.0000,0.0007, 24200,0.11,0.01,90,48,1710.70,1031.36,2596.55,3.32,82.93,0.07,1.65,5.82,76.23,0.02,17.93,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.13,0.13,70.12,0.00,100.00,0.00,0.00,0.00,0.00,80.19,51.83,4.19 ,4.25 ,0.00 ,0.33 ,3.00,3.00,0.42,2.66,0.16,1.12,0.02,0.58,0.97,0.21,0.0000,0.0005,  7720,14.12,85.88,0.00,0.00,0.00,51,1088.49,409.05,2596.55,5.32,133.05,0.84,20.96,
2024-03-10,19:37:30.845,0.21,3.19,0.06,1.12,0.04,5.44,0.99,0.57,0.0000,0.0005, 22120,0.23,0.18,99,48,10720.57,3355.46,2599.12,6.39,159.75,0.41,10.31,0.03,1.73,0.02,1.22,0.01,1.11,0.99,0.36,0.0000,0.0006, 24280,0.11,0.01,87,47,1721.96,993.59,2599.12,3.47,86.65,0.07,1.66,5.79,76.69,0.03,17.49,0.00,100.00,0.00,0.00,0.00,0.00,1.56,28.42,0.12,69.89,0.00,100.00,0.00,0.00,0.00,0.00,80.42,51.94,4.20 ,4.27 ,0.33 ,0.33 ,3.00,3.00,0.42,2.66,0.16,1.12,0.02,0.58,0.97,0.21,0.0000,0.0005,  7840,14.13,85.87,0.00,0.00,0.00,52,1089.27,409.71,2599.12,5.32,132.93,0.84,20.95,
2024-03-10,19:37:31.845,0.21,3.21,0.07,1.12,0.03,5.48,0.99,0.56,0.0000,0.0005, 22800,0.20,0.16,98,47,10858.43,3386.69,2596.70,6.41,160.31,0.42,10.45,0.03,1.65,0.02,1.21,0.01,1.10,0.99,0.36,0.0000,0.0006, 24040,0.11,0.01,91,47,1727.36,1045.20,2596.70,3.31,82.63,0.07,1.66,5.85,76.54,0.03,17.59,0.00,100.00,0.00,0.00,0.00,0.00,1.66,29.05,0.15,69.14,0.00,100.00,0.00,0.00,0.00,0.00,80.32,52.00,4.17 ,4.26 ,0.33 ,0.33 ,3.00,3.00,0.43,2.71,0.16,1.12,0.01,0.59,0.98,0.20,0.0000,0.0005,  7440,14.33,85.67,0.00,0.00,0.00,51,1126.15,415.14,2596.70,5.43,135.64,0.87,21.68,
2024-03-10,19:37:32.845,0.21,3.19,0.07,1.12,0.02,5.44,1.00,0.56,0.0000,0.0005, 22440,0.21,0.17,99,47,10823.08,3397.90,2596.74,6.37,159.26,0.42,10.42,0.03,1.69,0.02,1.22,0.01,1.05,0.99,0.36,0.0000,0.0006, 24040,0.10,0.01,89,48,1707.69,1008.54,2596.74,3.39,84.66,0.07,1.64,5.87,76.13,0.02,17.98,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.09,0.13,70.20,0.00,100.00,0.00,0.00,0.00,0.00,80.19,51.89,4.16 ,4.26 ,0.13 ,0.33 ,3.00,3.00,0.43,2.68,0.16,1.12,0.01,0.59,0.98,0.21,0.0000,0.0005,  7520,14.39,85.61,0.00,0.00,0.00,52,1115.95,416.66,2596.74,5.36,133.92,0.86,21.49,
2024-03-10,19:37:33.846,0.20,3.24,0.06,1.12,0.03,5.40,0.99,0.57,0.0000,0.0005, 22720,0.20,0.16,99,46,10607.75,3271.55,2599.43,6.48,162.12,0.41,10.20,0.03,1.74,0.02,1.23,0.01,1.15,0.99,0.37,0.0000,0.0007, 24120,0.10,0.01,90,46,1697.90,978.53,2599.43,3.47,86.76,0.07,1.63,5.64,76.28,0.01,18.07,0.00,100.00,0.00,0.00,0.00,0.00,1.54,28.12,0.13,70.22,0.00,100.00,0.00,0.00,0.00,0.00,80.36,51.88,4.19 ,4.25 ,0.20 ,0.33 ,3.00,3.00,0.42,2.72,0.15,1.12,0.01,0.58,0.98,0.21,0.0000,0.0005,  7160,13.87,86.13,0.00,0.00,0.00,52,1092.91,402.26,2599.43,5.43,135.85,0.84,21.02,
2024-03-10,19:37:34.845,0.21,3.13,0.07,1.12,0.06,5.60,0.99,0.56,0.0000,0.0005, 22360,0.21,0.17,99,47,10746.08,3430.46,2596.57,6.27,156.63,0.41,10.35,0.03,1.70,0.02,1.22,0.01,1.16,0.99,0.37,0.0000,0.0007, 24240,0.10,0.01,89,47,1754.80,1033.19,2596.57,3.40,84.92,0.07,1.69,5.92,76.01,0.00,18.06,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.09,0.14,70.14,0.00,100.00,0.00,0.00,0.00,0.00,80.31,51.94,4.18 ,4.25 ,0.13 ,0.33 ,3.00,3.00,0.42,2.65,0.16,1.12,0.01,0.59,0.98,0.22,0.0000,0.0005,  7560,14.32,85.68,0.00,0.00,0.00,51,1098.63,414.86,2596.57,5.30,132.41,0.85,21.16,
2024-03-10,19:37:35.845,0.20,2.87,0.07,1.12,0.13,5.35,0.98,0.58,0.0000,0.0005, 24360,0.35,0.26,92,47,10334.22,3598.92,2597.02,5.74,143.57,0.40,9.95,0.03,1.36,0.02,1.19,0.07,1.50,0.95,0.39,0.0000,0.0009, 24560,0.15,0.02,78,47,1697.20,1247.92,2597.02,2.72,68.00,0.07,1.63,6.21,77.98,0.07,15.73,0.00,100.00,0.00,0.00,0.00,0.00,2.02,31.86,0.27,65.86,0.00,100.00,0.00,0.00,0.00,0.00,80.52,52.90,4.27 ,4.29 ,0.13 ,0.33 ,3.00,3.00,0.36,2.25,0.16,1.12,0.04,0.54,0.93,0.22,0.0000,0.0006,  7440,14.32,85.68,0.00,0.00,0.00,51,932.86,414.85,2597.02,4.50,112.43,0.72,17.96,
2024-03-10,19:37:36.845,0.21,3.14,0.07,1.12,0.05,5.58,0.99,0.56,0.0000,0.0005, 22560,0.21,0.17,98,46,10703.52,3411.11,2596.95,6.28,156.89,0.41,10.30,0.03,1.62,0.02,1.22,0.02,1.21,0.98,0.36,0.0000,0.0007, 25080,0.11,0.01,91,46,1698.58,1045.30,2596.95,3.25,81.25,0.07,1.64,5.89,76.35,0.08,17.68,0.00,100.00,0.00,0.00,0.00,0.00,1.66,28.41,0.13,69.80,0.00,100.00,0.00,0.00,0.00,0.00,80.42,51.99,4.19 ,4.26 ,0.23 ,0.33 ,3.00,3.00,0.42,2.65,0.16,1.12,0.01,0.60,0.98,0.21,0.0000,0.0005,  7480,14.27,85.73,0.00,0.00,0.00,51,1096.15,413.48,2596.95,5.30,132.55,0.84,21.10,
2024-03-10,19:37:37.845,0.20,3.22,0.06,1.12,0.03,5.42,1.00,0.56,0.0000,0.0005, 22400,0.19,0.16,98,46,10631.62,3302.95,2597.10,6.44,160.94,0.41,10.23,0.03,1.73,0.02,1.22,0.01,1.08,0.99,0.37,0.0000,0.0006, 24400,0.10,0.01,91,46,1717.95,990.83,2597.10,3.47,86.69,0.07,1.65,5.70,76.36,0.07,17.86,0.00,100.00,0.00,0.00,0.00,0.00,1.56,28.23,0.20,70.01,0.00,100.00,0.00,0.00,0.00,0.00,80.43,52.03,4.18 ,4.25 ,0.23 ,0.33 ,3.00,3.00,0.42,2.71,0.16,1.12,0.01,0.58,0.98,0.21,0.0000,0.0005,  7800,14.02,85.98,0.00,0.00,0.00,50,1100.08,406.07,2597.10,5.42,135.46,0.85,21.18,
2024-03-10,19:37:38.846,0.21,3.19,0.07,1.12,0.04,5.52,0.99,0.57,0.0000,0.0005, 22840,0.20,0.16,98,46,10861.99,3403.58,2599.44,6.38,159.57,0.42,10.45,0.03,1.70,0.02,1.22,0.00,1.07,1.00,0.36,0.0000,0.0006, 25080,0.10,0.01,89,45,1741.60,1026.12,2599.44,3.39,84.86,0.07,1.67,5.87,76.06,0.01,18.07,0.00,100.00,0.00,0.00,0.00,0.00,1.62,28.06,0.14,70.18,0.00,100.00,0.00,0.00,0.00,0.00,80.44,52.07,4.17 ,4.26 ,0.00 ,0.33 ,3.00,3.00,0.43,2.71,0.16,1.12,0.01,0.59,0.98,0.20,0.0000,0.0005,  7800,14.31,85.69,0.00,0.00,0.00,50,1123.47,414.98,2599.44,5.41,135.36,0.86,21.61,
