System-Date,System-Time,Socket 0-EXEC,Socket 0-IPC,Socket 0-FREQ,Socket 0-AFREQ,Socket 0-L3MISS,Socket 0-L2MISS,Socket 0-L3HIT,Socket 0-L2HIT,Socket 0-L3MPI,Socket 0-L2MPI,Socket 0-L3OCC,Socket 0-READ,Socket 0-WRITE,Socket 0-LOCAL,Socket 0-TEMP,Socket 0-INST,Socket 0-ACYC,Socket 0-TIME(ticks),Socket 0-PhysIPC,Socket 0-PhysIPC%,Socket 0-INSTnom,Socket 0-INSTnom%,Socket 1-EXEC,Socket 1-IPC,Socket 1-FREQ,Socket 1-AFREQ,Socket 1-L3MISS,Socket 1-L2MISS,Socket 1-L3HIT,Socket 1-L2HIT,Socket 1-L3MPI,Socket 1-L2MPI,Socket 1-L3OCC,Socket 1-READ,Socket 1-WRITE,Socket 1-LOCAL,Socket 1-TEMP,Socket 1-INST,Socket 1-ACYC,Socket 1-TIME(ticks),Socket 1-PhysIPC,Socket 1-PhysIPC%,Socket 1-INSTnom,Socket 1-INSTnom%,SKT0 Core C-State-C0res%,SKT0 Core C-State-C1res%,SKT0 Core C-State-C3res%,SKT0 Core C-State-C6res%,SKT0 Core C-State-C7res%,SKT0 Package C-State-C0res%,SKT0 Package C-State-C2res%,SKT0 Package C-State-C3res%,SKT0 Package C-State-C6res%,SKT0 Package C-State-C7res%,SKT1 Core C-State-C0res%,SKT1 Core C-State-C1res%,SKT1 Core C-State-C3res%,SKT1 Core C-State-C6res%,SKT1 Core C-State-C7res%,SKT1 Package C-State-C0res%,SKT1 Package C-State-C2res%,SKT1 Package C-State-C3res%,SKT1 Package C-State-C6res%,SKT1 Package C-State-C7res%,Proc Energy (Joules)-SKT0,Proc Energy (Joules)-SKT1,DRAM Energy (Joules)-SKT0,DRAM Energy (Joules)-SKT1,LLCRDMISSLAT (ns)-SKT0,LLCRDMISSLAT (ns)-SKT1,UncFREQ (Ghz)-SKT0,UncFREQ (Ghz)-SKT1,Core6 (Socket 0)-EXEC,Core6 (Socket 0)-IPC,Core6 (Socket 0)-FREQ,Core6 (Socket 0)-AFREQ,Core6 (Socket 0)-L3MISS,Core6 (Socket 0)-L2MISS,Core6 (Socket 0)-L3HIT,Core6 (Socket 0)-L2HIT,Core6 (Socket 0)-L3MPI,Core6 (Socket 0)-L2MPI,Core6 (Socket 0)-L3OCC,Core6 (Socket 0)-C0res%,Core6 (Socket 0)-C1res%,Core6 (Socket 0)-C3res%,Core6 (Socket 0)-C6res%,Core6 (Socket 0)-C7res%,Core6 (Socket 0)-TEMP,Core6 (Socket 0)-INST,Core6 (Socket 0)-ACYC,Core6 (Socket 0)-TIME(ticks),Core6 (Socket 0)-PhysIPC,Core6 (Socket 0)-PhysIPC%,Core6 (Socket 0)-INSTnom,Core6 (Socket 0)-INSTnom%,-
2024-02-13,10:00:38.592,0.25,2.52,0.10,1.12,0.13,18.99,0.99,0.45,0.0000,0.0015, 18280,0.58,0.50,99,48,13087.17,5201.86,2599.19,5.03,125.79,0.50,12.59,0.04,1.45,0.03,1.22,0.05,3.17,0.98,0.73,0.0000,0.0014, 23280,0.36,0.01,97,47,2301.91,1590.09,2599.19,2.90,72.38,0.09,2.21,8.97,72.19,0.07,18.78,0.00,100.00,0.00,0.00,0.00,0.00,2.51,28.27,0.25,68.97,0.00,100.00,0.00,0.00,0.00,0.00,76.69,52.23,4.44 ,4.38 ,1473401.11 ,1491911.60 ,3.00,3.00,0.75,3.07,0.24,1.12,0.00,2.22,1.00,0.12,0.0000,0.0011,   600,21.89,78.11,0.00,0.00,0.00,52,1946.56,634.50,2599.19,6.14,153.39,1.50,37.44,
2024-02-13,10:00:39.593,0.21,2.35,0.09,1.12,0.12,21.43,0.99,0.40,0.0000,0.0020, 18840,0.73,0.63,99,49,10846.89,4619.93,2598.48,4.70,117.39,0.42,10.44,0.04,1.63,0.03,1.22,0.02,2.99,0.99,0.39,0.0000,0.0013, 23880,0.44,0.01,96,46,2278.28,1400.99,2598.48,3.25,81.31,0.09,2.19,7.97,73.88,0.01,18.14,0.00,100.00,0.00,0.00,0.00,0.00,2.21,27.66,0.17,69.96,0.00,100.00,0.00,0.00,0.00,0.00,76.54,52.13,4.56 ,4.38 ,0.00 ,0.03 ,3.00,3.00,0.61,2.84,0.22,1.12,0.00,2.54,1.00,0.12,0.0000,0.0016,   960,19.42,80.58,0.00,0.00,0.00,50,1597.27,562.97,2598.48,5.67,141.86,1.23,30.74,
2024-02-13,10:00:40.592,0.21,2.35,0.09,1.12,0.13,21.56,0.99,0.39,0.0000,0.0020, 19400,0.73,0.63,99,47,10918.37,4644.74,2595.53,4.70,117.53,0.42,10.52,0.04,1.63,0.03,1.22,0.01,2.88,1.00,0.40,0.0000,0.0013, 24200,0.42,0.01,96,46,2274.36,1396.02,2595.53,3.26,81.46,0.09,2.19,8.02,74.54,0.02,17.41,0.00,100.00,0.00,0.00,0.00,0.00,2.20,27.68,0.15,69.97,0.00,100.00,0.00,0.00,0.00,0.00,76.87,52.13,4.55 ,4.38 ,0.00 ,0.03 ,3.00,3.00,0.62,2.85,0.22,1.12,0.00,2.56,1.00,0.12,0.0000,0.0016,   720,19.47,80.53,0.00,0.00,0.00,50,1604.64,563.66,2595.53,5.69,142.34,1.24,30.91,
2024-02-13,10:00:41.592,0.22,2.43,0.09,1.12,0.08,27.13,1.00,0.38,0.0000,0.0024, 18880,0.67,0.71,99,47,11196.58,4614.74,2597.75,4.85,121.31,0.43,10.78,0.04,1.59,0.03,1.22,0.01,3.45,1.00,0.41,0.0000,0.0015, 23800,0.55,0.01,97,47,2230.56,1400.18,2597.75,3.19,79.65,0.09,2.15,7.96,74.48,0.01,17.55,0.00,100.00,0.00,0.00,0.00,0.00,2.20,27.52,0.15,70.13,0.00,100.00,0.00,0.00,0.00,0.00,77.74,52.16,4.55 ,4.40 ,0.00 ,0.00 ,3.00,3.00,0.62,2.86,0.22,1.12,0.00,3.21,1.00,0.12,0.0000,0.0020,   600,19.42,80.58,0.00,0.00,0.00,51,1610.83,562.69,2597.75,5.73,143.14,1.24,31.00,
2024-02-13,10:00:42.593,0.22,2.43,0.09,1.12,0.08,29.19,1.00,0.37,0.0000,0.0026, 18800,0.65,0.73,99,46,11241.74,4623.84,2597.97,4.86,121.56,0.43,10.82,0.04,1.59,0.03,1.22,0.01,3.74,1.00,0.41,0.0000,0.0017, 24280,0.58,0.01,97,46,2223.66,1400.45,2597.97,3.18,79.39,0.09,2.14,7.98,74.46,0.02,17.54,0.00,100.00,0.00,0.00,0.00,0.00,2.20,27.64,0.14,70.02,0.00,100.00,0.00,0.00,0.00,0.00,77.99,52.21,4.55 ,4.41 ,0.03 ,0.03 ,3.00,3.00,0.62,2.85,0.22,1.12,0.00,3.46,1.00,0.11,0.0000,0.0022,   680,19.46,80.54,0.00,0.00,0.00,51,1607.11,563.89,2597.97,5.70,142.50,1.24,30.93,
2024-02-13,10:00:43.593,0.22,2.42,0.09,1.12,0.10,29.60,1.00,0.37,0.0000,0.0026, 19120,0.63,0.71,99,46,11200.44,4632.38,2597.92,4.84,120.89,0.43,10.78,0.04,1.59,0.03,1.22,0.02,3.71,1.00,0.40,0.0000,0.0017, 24160,0.59,0.01,97,46,2207.88,1391.80,2597.92,3.17,79.32,0.08,2.12,7.99,74.68,0.02,17.31,0.00,100.00,0.00,0.00,0.00,0.00,2.20,28.11,0.22,69.47,0.00,100.00,0.00,0.00,0.00,0.00,78.10,52.22,4.54 ,4.42 ,0.33 ,0.03 ,3.00,3.00,0.61,2.83,0.22,1.12,0.01,3.52,1.00,0.12,0.0000,0.0022,  1120,19.43,80.57,0.00,0.00,0.00,50,1596.02,563.02,2597.92,5.67,141.74,1.23,30.72,
2024-02-13,10:00:44.592,0.22,2.42,0.09,1.12,0.09,29.57,1.00,0.37,0.0000,0.0026, 18880,0.62,0.71,99,46,11193.23,4627.42,2595.39,4.84,120.94,0.43,10.78,0.04,1.59,0.03,1.22,0.03,3.72,0.99,0.41,0.0000,0.0017, 24240,0.59,0.01,97,46,2215.36,1395.50,2595.39,3.18,79.38,0.09,2.13,7.99,74.43,0.02,17.56,0.00,100.00,0.00,0.00,0.00,0.00,2.20,27.64,0.16,70.00,0.00,100.00,0.00,0.00,0.00,0.00,78.09,52.16,4.55 ,4.40 ,0.00 ,0.03 ,3.00,3.00,0.62,2.84,0.22,1.12,0.00,3.52,1.00,0.12,0.0000,0.0022,   880,19.44,80.56,0.00,0.00,0.00,51,1597.61,562.75,2595.39,5.68,141.95,1.23,30.78,
2024-02-13,10:00:45.593,0.22,2.42,0.09,1.12,0.08,29.76,1.00,0.37,0.0000,0.0027, 19160,0.62,0.70,99,47,11177.21,4610.57,2597.80,4.85,121.21,0.43,10.76,0.04,1.60,0.03,1.22,0.02,3.66,1.00,0.41,0.0000,0.0016, 24080,0.59,0.01,97,46,2222.04,1392.97,2597.80,3.19,79.76,0.09,2.14,7.96,74.37,0.00,17.67,0.00,100.00,0.00,0.00,0.00,0.00,2.19,27.56,0.13,70.12,0.00,100.00,0.00,0.00,0.00,0.00,78.14,52.25,4.54 ,4.41 ,0.00 ,0.03 ,3.00,3.00,0.61,2.83,0.22,1.12,0.00,3.55,1.00,0.11,0.0000,0.0022,   560,19.42,80.58,0.00,0.00,0.00,50,1591.85,562.70,2597.80,5.66,141.45,1.23,30.64,
2024-02-13,10:00:46.593,0.21,2.36,0.09,1.12,0.09,29.66,1.00,0.37,0.0000,0.0027, 19320,0.61,0.70,99,46,11067.27,4681.19,2597.74,4.73,118.21,0.43,10.65,0.04,1.54,0.03,1.22,0.01,3.61,1.00,0.41,0.0000,0.0016, 23880,0.57,0.01,97,46,2228.29,1450.15,2597.74,3.07,76.83,0.09,2.14,8.08,74.30,0.00,17.62,0.00,100.00,0.00,0.00,0.00,0.00,2.29,28.06,0.13,69.52,0.00,100.00,0.00,0.00,0.00,0.00,78.17,52.44,4.54 ,4.41 ,0.00 ,0.03 ,3.00,3.00,0.61,2.82,0.22,1.12,0.00,3.53,1.00,0.11,0.0000,0.0022,   800,19.41,80.59,0.00,0.00,0.00,50,1586.13,562.51,2597.74,5.64,140.99,1.22,30.53,
2024-02-13,10:00:47.593,0.22,2.36,0.09,1.12,0.18,29.96,0.99,0.38,0.0000,0.0027, 19560,0.59,0.70,98,47,11266.53,4771.93,2597.59,4.72,118.05,0.43,10.84,0.04,1.44,0.03,1.20,0.14,4.43,0.97,0.44,0.0001,0.0020, 24480,0.68,0.04,94,45,2240.81,1550.91,2597.59,2.89,72.24,0.09,2.16,8.23,74.82,0.05,16.89,0.00,100.00,0.00,0.00,0.00,0.00,2.48,29.97,0.24,67.31,0.00,100.00,0.00,0.00,0.00,0.00,78.57,52.97,4.52 ,4.45 ,0.00 ,0.03 ,3.00,3.00,0.62,2.84,0.22,1.12,0.01,3.54,1.00,0.11,0.0000,0.0022,   960,19.47,80.53,0.00,0.00,0.00,48,1604.57,564.08,2597.59,5.69,142.23,1.24,30.88,
