,,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT0,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,SKT1,System,System,System
Date,Time,Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Ch0Read,Ch0Write,Ch1Read,Ch1Write,Ch2Read,Ch2Write,Ch3Read,Ch3Write,Mem Read (MB/s),Mem Write (MB/s),P. Write (T/s),Memory (MB/s),Read,Write,Memory
2024-02-22,23:47:32.002,    4.35,    1.17,   22.32,   11.10,,,,,   26.67,   12.27,    105430,   38.94,    7.63,    8.06,   10.98,   11.38,,,,,   18.61,   19.44,     52714,   38.05,     45.28,     31.71,     76.99
2024-02-22,23:47:33.003,    3.65,    0.92,   20.18,    9.94,,,,,   23.83,   10.87,    104933,   34.70,    4.30,    2.64,    7.59,    5.96,,,,,   11.89,    8.60,     52463,   20.49,     35.72,     19.47,     55.19
2024-02-22,23:47:34.003,    3.16,    0.66,   18.09,    8.78,,,,,   21.25,    9.44,    104823,   30.69,    3.80,    2.24,    7.07,    5.56,,,,,   10.86,    7.80,     52407,   18.67,     32.11,     17.24,     49.35
2024-02-22,23:47:35.003,    3.82,    0.90,   21.19,   10.28,,,,,   25.01,   11.18,    104928,   36.19,    3.60,    1.81,    6.89,    5.14,,,,,   10.48,    6.95,     52456,   17.43,     35.49,     18.13,     53.63
2024-02-22,23:47:36.003,    5.50,    1.22,   27.64,   12.87,,,,,   33.14,   14.10,    104826,   47.24,    3.18,    1.76,    6.48,    5.09,,,,,    9.67,    6.85,     52403,   16.51,     42.81,     20.94,     63.75
2024-02-22,23:47:37.004,    3.96,    1.13,   21.55,   10.72,,,,,   25.51,   11.86,    104935,   37.37,    4.26,    1.82,    7.53,    5.12,,,,,   11.79,    6.94,     52455,   18.73,     37.30,     18.80,     56.10
2024-02-22,23:47:38.003,    3.55,    0.99,   19.89,    9.87,,,,,   23.44,   10.87,    104820,   34.30,    3.13,    1.34,    6.40,    4.66,,,,,    9.53,    6.00,     52406,   15.53,     32.96,     16.87,     49.83
2024-02-22,23:47:39.004,    5.81,    2.77,   27.78,   14.89,,,,,   33.60,   17.67,    104933,   51.26,    7.20,    2.75,   10.48,    6.08,,,,,   17.68,    8.83,     52464,   26.51,     51.27,     26.50,     77.77
2024-02-22,23:47:40.004,   23.15,   13.85,   92.37,   50.66,,,,,  115.52,   64.51,    104922,  180.04,   23.83,   12.85,   26.53,   16.12,,,,,   50.35,   28.97,     52441,   79.32,    165.88,     93.48,    259.36
2024-02-22,23:47:41.004,    4.37,    1.76,   22.83,   11.97,,,,,   27.20,   13.73,    104936,   40.92,    4.93,    2.34,    8.23,    5.65,,,,,   13.16,    7.99,     52459,   21.15,     40.36,     21.71,     62.07
2024-02-22,23:47:42.004,    3.32,    1.08,   18.87,    9.55,,,,,   22.20,   10.64,    104823,   32.84,    3.86,    1.77,    7.14,    5.13,,,,,   11.01,    6.90,     52410,   17.91,     33.20,     17.54,     50.74
2024-02-22,23:47:43.005,    3.78,    1.09,   20.70,   10.33,,,,,   24.48,   11.42,    104931,   35.91,    3.98,    1.75,    7.27,    5.07,,,,,   11.25,    6.82,     52456,   18.07,     35.74,     18.24,     53.98
2024-02-22,23:47:44.004,    3.24,    0.90,   18.43,    9.19,,,,,   21.67,   10.10,    104823,   31.77,    3.55,    1.74,    6.85,    5.07,,,,,   10.40,    6.81,     52405,   17.21,     32.07,     16.91,     48.98
2024-02-22,23:47:45.005,    3.81,    0.96,   20.97,   10.28,,,,,   24.78,   11.23,    104936,   36.02,    3.45,    1.58,    6.75,    4.93,,,,,   10.19,    6.51,     52456,   16.70,     34.98,     17.75,     52.72
2024-02-22,23:47:46.005,    3.24,    0.85,   18.79,    9.27,,,,,   22.03,   10.12,    104816,   32.15,    3.16,    1.54,    6.43,    4.84,,,,,    9.59,    6.38,     52406,   15.98,     31.63,     16.50,     48.13
2024-02-22,23:47:47.005,    3.39,    0.87,   19.30,    9.54,,,,,   22.68,   10.41,    104922,   33.09,    3.44,    1.59,    6.71,    4.92,,,,,   10.16,    6.51,     52458,   16.67,     32.84,     16.92,     49.76
2024-02-22,23:47:48.005,    3.20,    0.85,   18.65,    9.17,,,,,   21.85,   10.02,    104835,   31.87,    4.09,    1.89,    7.37,    5.21,,,,,   11.45,    7.10,     52408,   18.56,     33.31,     17.12,     50.43
2024-02-22,23:47:49.006,    4.30,    1.84,   23.05,   12.08,,,,,   27.35,   13.92,    104924,   41.27,    5.64,    2.29,    8.89,    5.62,,,,,   14.54,    7.91,     52459,   22.45,     41.89,     21.83,     63.72
2024-02-22,23:47:50.006,   21.69,   12.56,   84.46,   45.93,,,,,  106.15,   58.49,    104893,  164.64,   20.37,    9.96,   23.52,   13.33,,,,,   43.89,   23.29,     52434,   67.17,    150.03,     81.78,    231.81
2024-02-22,23:47:51.005,    4.67,    2.16,   23.62,   12.68,,,,,   28.28,   14.84,    104833,   43.12,    6.62,    2.96,    9.90,    6.25,,,,,   16.52,    9.21,     52412,   25.73,     44.80,     24.05,     68.86
2024-02-22,23:47:52.006,    3.82,    1.17,   21.05,   10.49,,,,,   24.87,   11.66,    104926,   36.54,    3.26,    1.53,    6.53,    4.85,,,,,    9.79,    6.38,     52459,   16.17,     34.66,     18.05,     52.71
2024-02-22,23:47:53.005,    3.72,    1.18,   20.59,   10.41,,,,,   24.32,   11.59,    104814,   35.91,    3.45,    1.44,    6.72,    4.75,,,,,   10.16,    6.18,     52404,   16.35,     34.48,     17.78,     52.26
2024-02-22,23:47:54.006,    3.45,    1.17,   19.53,    9.92,,,,,   22.98,   11.10,    104924,   34.08,    3.74,    1.66,    7.05,    5.01,,,,,   10.79,    6.67,     52459,   17.46,     33.77,     17.77,     51.54
2024-02-22,23:47:55.006,    3.91,    1.28,   21.31,   10.83,,,,,   25.23,   12.12,    104811,   37.34,    3.37,    1.42,    6.64,    4.72,,,,,   10.01,    6.14,     52404,   16.15,     35.24,     18.25,     53.49
2024-02-22,23:47:56.006,    3.88,    0.99,   20.32,    9.95,,,,,   24.20,   10.95,    104917,   35.15,    4.28,    2.17,    7.55,    5.50,,,,,   11.82,    7.67,     52456,   19.50,     36.02,     18.62,     54.64
2024-02-22,23:47:57.006,    4.07,    1.17,   21.86,   10.91,,,,,   25.94,   12.07,    104816,   38.01,    3.44,    1.38,    6.71,    4.71,,,,,   10.15,    6.09,     52407,   16.24,     36.09,     18.16,     54.25
2024-02-22,23:47:58.007,    3.22,    0.79,   18.53,    9.10,,,,,   21.75,    9.89,    104921,   31.64,    3.40,    1.62,    6.68,    4.95,,,,,   10.07,    6.56,     52454,   16.63,     31.82,     16.45,     48.28
2024-02-22,23:47:59.006,    4.39,    1.49,   22.96,   11.72,,,,,   27.35,   13.21,    104819,   40.56,    7.53,    4.34,   10.80,    7.66,,,,,   18.33,   12.00,     52414,   30.33,     45.68,     25.21,     70.89
2024-02-22,23:48:00.007,    3.59,    0.90,   19.90,    9.80,,,,,   23.49,   10.70,    104928,   34.19,    4.03,    2.11,    7.32,    5.42,,,,,   11.35,    7.53,     52457,   18.88,     34.84,     18.23,     53.07
2024-02-22,23:48:01.007,   24.97,   14.92,   92.62,   51.11,,,,,  117.59,   66.02,    104906,  183.61,   24.76,   11.65,   27.28,   14.96,,,,,   52.04,   26.61,     52439,   78.65,    169.63,     92.63,    262.26
2024-02-22,23:48:02.007,    4.37,    1.50,   23.16,   11.64,,,,,   27.53,   13.14,    104919,   40.67,    4.11,    1.83,    7.41,    5.18,,,,,   11.52,    7.01,     52455,   18.53,     39.05,     20.15,     59.20
2024-02-22,23:48:03.007,    3.73,    1.11,   20.42,   10.26,,,,,   24.15,   11.37,    104823,   35.52,    3.82,    1.77,    7.09,    5.07,,,,,   10.91,    6.84,     52403,   17.75,     35.06,     18.21,     53.27
2024-02-22,23:48:04.008,    3.20,    0.76,   18.68,    9.14,,,,,   21.88,    9.90,    104911,   31.78,    2.86,    1.24,    6.13,    4.58,,,,,    8.99,    5.82,     52458,   14.82,     30.87,     15.73,     46.60
2024-02-22,23:48:05.007,    3.49,    1.02,   19.85,    9.91,,,,,   23.34,   10.93,    104821,   34.27,    4.32,    1.86,    7.60,    5.18,,,,,   11.92,    7.04,     52402,   18.96,     35.26,     17.97,     53.23
2024-02-22,23:48:06.008,    3.62,    0.87,   20.02,    9.79,,,,,   23.65,   10.67,    104916,   34.31,    8.08,    1.50,   11.55,    4.83,,,,,   19.63,    6.32,     52454,   25.95,     43.27,     16.99,     60.26
2024-02-22,23:48:07.008,    2.46,    0.79,   15.70,    7.74,,,,,   18.16,    8.53,    104817,   26.69,   56.21,    1.44,   57.39,    4.76,,,,,  113.60,    6.20,     52408,  119.80,    131.76,     14.73,    146.49
2024-02-22,23:48:08.008,    2.35,    0.67,   15.18,    7.34,,,,,   17.53,    8.01,    104922,   25.54,   54.94,    1.22,   54.34,    4.55,,,,,  109.28,    5.77,     52462,  115.05,    126.81,     13.78,    140.59
2024-02-22,23:48:09.008,    3.39,    2.16,   18.88,   10.45,,,,,   22.27,   12.61,    104826,   34.89,   62.38,    2.57,   60.03,    5.90,,,,,  122.41,    8.48,     52421,  130.89,    144.68,     21.09,    165.77
2024-02-22,23:48:10.009,    3.15,    1.44,   17.89,    9.22,,,,,   21.05,   10.66,    104921,   31.71,   71.88,    2.67,   72.34,    5.97,,,,,  144.22,    8.65,     52470,  152.86,    165.26,     19.31,    184.57
2024-02-22,23:48:11.008,   20.71,   12.41,   77.43,   42.64,,,,,   98.14,   55.05,    104909,  153.19,  148.22,   12.43,  141.31,   15.63,,,,,  289.53,   28.05,     52483,  317.58,    387.67,     83.10,    470.77
2024-02-22,23:48:12.009,    3.12,    1.73,   18.03,    9.52,,,,,   21.15,   11.25,    104924,   32.40,   96.40,    2.05,   95.66,    5.37,,,,,  192.06,    7.41,     52476,  199.47,    213.21,     18.67,    231.87
2024-02-22,23:48:13.009,    2.83,    1.19,   16.98,    8.67,,,,,   19.81,    9.86,    104812,   29.67,   67.20,    1.32,   67.24,    4.67,,,,,  134.44,    5.99,     52407,  140.43,    154.24,     15.86,    170.10
2024-02-22,23:48:14.009,    2.42,    0.87,   15.21,    7.56,,,,,   17.63,    8.43,    104933,   26.06,   60.96,    1.46,   55.67,    4.79,,,,,  116.63,    6.25,     52458,  122.89,    134.26,     14.68,    148.95
2024-02-22,23:48:15.009,    2.33,    0.92,   14.93,    7.53,,,,,   17.25,    8.44,    104803,   25.70,   58.80,    1.58,   56.56,    4.87,,,,,  115.36,    6.45,     52411,  121.81,    132.62,     14.89,    147.51
2024-02-22,23:48:16.010,    2.27,    0.80,   14.80,    7.35,,,,,   17.07,    8.16,    104922,   25.23,   62.91,    1.65,   61.72,    4.97,,,,,  124.64,    6.62,     52456,  131.25,    141.71,     14.77,    156.48
2024-02-22,23:48:17.009,    2.41,    0.82,   15.48,    7.66,,,,,   17.89,    8.48,    104827,   26.37,   60.13,    1.50,   64.86,    4.83,,,,,  124.99,    6.33,     52414,  131.32,    142.88,     14.81,    157.69
2024-02-22,23:48:18.010,    2.47,    0.88,   15.62,    7.70,,,,,   18.09,    8.58,    104937,   26.67,   55.22,    1.31,   56.91,    4.65,,,,,  112.13,    5.95,     52463,  118.08,    130.22,     14.53,    144.75
2024-02-22,23:48:19.010,    2.64,    1.66,   16.38,    8.88,,,,,   19.02,   10.54,    104818,   29.56,   53.43,    1.48,   53.95,    4.82,,,,,  107.38,    6.31,     52415,  113.68,    126.40,     16.84,    143.25
2024-02-22,23:48:20.010,    3.13,    2.03,   18.03,    9.98,,,,,   21.15,   12.01,    104927,   33.16,   64.97,    2.12,   66.86,    5.45,,,,,  131.82,    7.57,     52462,  139.39,    152.98,     19.58,    172.56
2024-02-22,23:48:21.010,   19.19,   11.88,   78.34,   42.70,,,,,   97.53,   54.58,    104935,  152.11,  128.29,   13.31,  129.42,   16.61,,,,,  257.71,   29.92,     52461,  287.63,    355.24,     84.50,    439.75
2024-02-22,23:48:22.011,    3.03,    1.71,   17.16,    9.20,,,,,   20.19,   10.92,    104925,   31.10,  113.81,    3.02,  111.41,    6.36,,,,,  225.22,    9.38,     52476,  234.60,    245.41,     20.29,    265.70
2024-02-22,23:48:23.010,    2.41,    0.99,   15.32,    7.82,,,,,   17.73,    8.81,    104812,   26.54,   80.42,    1.76,   87.56,    5.06,,,,,  167.98,    6.82,     52423,  174.80,    185.72,     15.63,    201.35
2024-02-22,23:48:24.011,    2.20,    0.63,   14.24,    6.92,,,,,   16.44,    7.56,    104908,   23.99,   77.84,    1.86,   77.38,    5.24,,,,,  155.22,    7.10,     52462,  162.32,    171.66,     14.65,    186.31
2024-02-22,23:48:25.010,    2.30,    0.61,   14.71,    7.13,,,,,   17.01,    7.74,    104815,   24.75,   71.05,    1.82,   67.37,    5.13,,,,,  138.42,    6.95,     52410,  145.37,    155.43,     14.69,    170.12
2024-02-22,23:48:26.010,    2.56,    0.85,   15.99,    7.79,,,,,   18.54,    8.64,    104913,   27.19,   62.79,    1.57,   64.01,    4.90,,,,,  126.80,    6.47,     52466,  133.27,    145.34,     15.11,    160.45
2024-02-22,23:48:27.011,    2.37,    0.88,   15.31,    7.64,,,,,   17.68,    8.52,    104927,   26.20,   65.37,    1.67,   63.62,    5.02,,,,,  128.98,    6.69,     52462,  135.67,    146.66,     15.21,    161.87
2024-02-22,23:48:28.010,    2.41,    0.80,   15.26,    7.51,,,,,   17.67,    8.31,    104814,   25.98,   63.75,    1.34,   56.58,    4.63,,,,,  120.33,    5.97,     52409,  126.30,    138.00,     14.28,    152.28
2024-02-22,23:48:29.011,    3.06,    1.07,   16.95,    8.43,,,,,   20.02,    9.50,    104931,   29.51,   67.00,    2.31,   65.26,    5.61,,,,,  132.26,    7.92,     52474,  140.17,    152.27,     17.41,    169.69
2024-02-22,23:48:30.011,    3.26,    2.35,   18.34,   10.39,,,,,   21.61,   12.74,    104810,   34.35,   78.49,    2.74,   71.68,    6.07,,,,,  150.17,    8.81,     52414,  158.98,    171.78,     21.55,    193.33
2024-02-22,23:48:31.011,   25.75,   14.93,   92.56,   50.49,,,,,  118.31,   65.42,    105078,  183.73,  100.22,   10.07,   95.90,   13.35,,,,,  196.12,   23.42,     52518,  219.54,    314.43,     88.84,    403.28
2024-02-22,23:48:32.011,    3.96,    2.34,   21.24,   11.39,,,,,   25.21,   13.73,    104843,   38.94,  116.37,    2.20,  113.95,    5.51,,,,,  230.32,    7.71,     52443,  238.03,    255.53,     21.44,    276.97
2024-02-22,23:48:33.011,    2.76,    1.40,   16.53,    8.74,,,,,   19.30,   10.14,    104818,   29.43,   82.13,    2.06,   84.55,    5.37,,,,,  166.68,    7.42,     52418,  174.10,    185.98,     17.56,    203.54
2024-02-22,23:48:34.011,    2.48,    0.93,   15.37,    7.76,,,,,   17.86,    8.69,    104932,   26.54,   69.84,    1.44,   71.96,    4.77,,,,,  141.80,    6.21,     52462,  148.00,    159.65,     14.89,    174.55
2024-02-22,23:48:35.011,    2.29,    0.92,   14.83,    7.55,,,,,   17.13,    8.47,    104808,   25.60,   65.94,    1.50,   65.61,    4.81,,,,,  131.55,    6.32,     52406,  137.87,    148.68,     14.78,    163.46
2024-02-22,23:48:36.011,    2.10,    0.71,   14.22,    7.07,,,,,   16.31,    7.78,    104915,   24.09,   62.58,    1.49,   64.11,    4.81,,,,,  126.69,    6.31,     52462,  133.00,    143.00,     14.09,    157.09
2024-02-22,23:48:37.011,    2.23,    0.79,   14.74,    7.37,,,,,   16.96,    8.16,    104920,   25.12,   60.04,    1.58,   63.47,    4.88,,,,,  123.51,    6.46,     52462,  129.97,    140.48,     14.62,    155.10
2024-02-22,23:48:38.011,    2.56,    0.98,   15.97,    8.05,,,,,   18.53,    9.04,    104808,   27.57,   61.34,    1.58,   60.87,    4.90,,,,,  122.21,    6.48,     52410,  128.69,    140.74,     15.52,    156.26
2024-02-22,23:48:39.012,    3.59,    1.38,   19.18,    9.65,,,,,   22.77,   11.03,    104935,   33.80,   61.92,    2.23,   67.19,    5.56,,,,,  129.12,    7.80,     52471,  136.91,    151.89,     18.82,    170.71
2024-02-22,23:48:40.011,    3.92,    2.56,   20.98,   11.68,,,,,   24.89,   14.24,    104826,   39.14,   76.11,    2.93,   79.68,    6.26,,,,,  155.79,    9.19,     52417,  164.98,    180.68,     23.43,    204.12
2024-02-22,23:48:41.012,    2.46,    1.08,   15.58,    8.02,,,,,   18.04,    9.10,    104917,   27.14,   68.83,    1.58,   68.18,    4.92,,,,,  137.01,    6.50,     52459,  143.50,    155.05,     15.59,    170.64
2024-02-22,23:48:42.012,   22.63,   14.45,   90.48,   49.63,,,,,  113.11,   64.08,    104930,  177.19,  137.42,    8.63,  139.40,   11.88,,,,,  276.81,   20.51,     52473,  297.32,    389.92,     84.58,    474.51
2024-02-22,23:48:43.011,    2.77,    1.57,   16.79,    9.00,,,,,   19.56,   10.56,    104826,   30.12,   80.84,    1.44,   76.10,    4.77,,,,,  156.93,    6.21,     52409,  163.14,    176.49,     16.77,    193.26
2024-02-22,23:48:44.011,    2.29,    1.03,   14.84,    7.59,,,,,   17.14,    8.62,    104924,   25.75,   67.77,    1.51,   65.12,    4.83,,,,,  132.88,    6.34,     52457,  139.23,    150.02,     14.96,    164.98
