,input_rate,output_rate,latency,flow_tracker_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,flow_tracker_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,flow_tracker_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,flow_tracker_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,flow_tracker_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,flow_tracker_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,flow_tracker_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,flow_tracker_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,flow_tracker_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,flow_tracker_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,flow_tracker_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,flow_tracker_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
10,2113.1161789229,2111.1257783035,6.957,9681010897.0,9611971136.0,10509771124.0,10434193132.0,4182353101.0,1896217383.0,1866247194.0,2068785255.0,2070344304.0,829842350.0,6931134.0,7602287.0,7755681.0,7815231.0,3567511.0,6937858.0,7597566.0,7754649.0,7820317.0,3568569.0,2695.0,3695.0,3904.0,3247.0,2168.0,4746126.0,10676785.0,6594389.0,5071765.0,8922729.0,2819990600.0,2891696083.0,2891756223.0,2891608772.0,1293697176.0,5000036.0,11140272.0,6972076.0,6525349.0,9214299.0,2856535952.0,2942783357.0,3227496028.0,3282469896.0,1310817161.0,1663.0,2013.0,2213.0,1550.0,1325.0,1694103.0,4518581.0,1691438.0,1552020.0,3641840.0,2983837.0,5999827.0,4905606.0,3459664.0,5241470.0
11,2113.3779142289,2110.2236511093,13.319,9805887083.0,9040629028.0,10492947522.0,10554962593.0,4241991699.0,1913733714.0,1783467601.0,2065702336.0,2087680133.0,838385151.0,7004716.0,7244898.0,7856366.0,7866810.0,3590654.0,7050251.0,7244107.0,7807430.0,7917032.0,3592304.0,2191.0,2131.0,2771.0,2316.0,1714.0,4748679.0,10527667.0,6629974.0,5095005.0,9008042.0,2891867390.0,2721890504.0,2891836461.0,2891840787.0,1293520974.0,4967090.0,11017654.0,6913514.0,6785566.0,9187216.0,3016437034.0,2745978456.0,3199480742.0,3253476244.0,1304146840.0,1528.0,2625.0,2459.0,1764.0,1292.0,1651460.0,4618475.0,1696782.0,1525464.0,3582096.0,3019995.0,5943673.0,4954795.0,3506437.0,5194962.0
12,2113.0392593874,2109.9360377087,9.524,9708760011.0,9616444827.0,10298969825.0,10466085609.0,4205666531.0,1899891113.0,1897916920.0,2038598047.0,2074616228.0,832498425.0,7281065.0,7611195.0,7762462.0,7829228.0,3667649.0,7288807.0,7607404.0,7757023.0,7828221.0,3668946.0,2923.0,2580.0,3439.0,3153.0,2526.0,4687146.0,10433791.0,6568907.0,5021753.0,8860429.0,2891631019.0,2891692129.0,2891725326.0,2891585032.0,1293635870.0,4976581.0,10998831.0,6915511.0,6841480.0,9104774.0,3019583222.0,2926136816.0,3205628442.0,3258838262.0,1304708391.0,1526.0,1563.0,1730.0,1838.0,1438.0,1697901.0,4585689.0,1715953.0,1557568.0,3623682.0,3026838.0,6057043.0,4965805.0,3514459.0,5252753.0
13,2112.1435674776,2109.3769033993,9.52,9692819490.0,9599390046.0,10269569018.0,10436761030.0,4204305212.0,1898259055.0,1894907065.0,2034702016.0,2071788200.0,831906002.0,6924167.0,7652085.0,7756940.0,7866043.0,3749184.0,6926337.0,7657668.0,7809215.0,7866224.0,3746040.0,3044.0,2687.0,2930.0,2576.0,2677.0,4733593.0,10441730.0,6579056.0,5052125.0,8965534.0,2891523444.0,2891356125.0,2891673460.0,2891485295.0,1293654223.0,4974941.0,11012543.0,6912479.0,6923936.0,9098485.0,3041205048.0,2946589808.0,3226053557.0,3281698945.0,1324029231.0,1563.0,2475.0,2326.0,1988.0,1575.0,1669785.0,4547685.0,1649022.0,1534389.0,3679008.0,2950513.0,6020324.0,4899641.0,3408897.0,5177596.0
14,2112.7595687566,2109.4041764385,15.379,9814506146.0,9507657512.0,10395253617.0,10571541706.0,4290634558.0,1915267317.0,1881722417.0,2052571405.0,2090599575.0,838540751.0,7000901.0,7657260.0,7801690.0,7952052.0,3598714.0,6998256.0,7608898.0,7800860.0,7950644.0,3599990.0,2371.0,2691.0,2676.0,2471.0,1805.0,4722825.0,10499739.0,6606263.0,5042272.0,9056839.0,2891804897.0,2891574583.0,2891850622.0,2891709906.0,1293724302.0,4971794.0,11041807.0,6917141.0,6862939.0,9118224.0,3020350762.0,2923838880.0,3202021482.0,3257802532.0,1304779998.0,1500.0,1879.0,2154.0,1542.0,1445.0,1671598.0,4560692.0,1652522.0,1528418.0,3735541.0,2948309.0,6071718.0,4934887.0,3406952.0,5189071.0
15,2113.2010849112,2109.7046527875,14.029,9692173049.0,9348498340.0,10274453310.0,10440310762.0,4295134399.0,1897377918.0,1858774635.0,2034910537.0,2071168508.0,831205398.0,6923398.0,8020899.0,7717296.0,8119333.0,3565128.0,6924647.0,7624400.0,7716319.0,8119097.0,3565457.0,2817.0,2606.0,2907.0,2956.0,2284.0,4699322.0,10451967.0,6583994.0,5024531.0,9039547.0,2891803287.0,2891636826.0,2891883090.0,2891779414.0,1293760366.0,4977139.0,11020229.0,6957100.0,6937400.0,9119427.0,3040366500.0,2948861360.0,3227805227.0,3280852445.0,1303848923.0,1513.0,1450.0,1650.0,1801.0,1672.0,1717601.0,4480684.0,1695835.0,1576928.0,3696677.0,3005900.0,6029136.0,4865762.0,3479004.0,5321506.0
16,2113.3306158456,2109.9661012971,7.724,9835523676.0,9518218981.0,10430133849.0,9612529499.0,4325026349.0,1917980756.0,1884175240.0,2058762360.0,1903495476.0,845407951.0,7013124.0,7672816.0,7934831.0,7318350.0,3760765.0,7013502.0,7718743.0,7931917.0,7314553.0,3761423.0,2271.0,3296.0,2658.0,12168.0,2796.0,4731632.0,10350657.0,6540353.0,4752306.0,8887309.0,2891844010.0,2891707061.0,2891811015.0,2650027835.0,1293713127.0,4930539.0,10721113.0,6808490.0,6021657.0,8869859.0,3021610812.0,2932975676.0,3190886272.0,2942382999.0,1313608999.0,3029.0,2924.0,2982.0,1362.0,3295.0,1692815.0,4295773.0,1643505.0,1434169.0,3604583.0,2932581.0,5878249.0,4669380.0,3308469.0,5220323.0
17,2112.8549200777,2088.2957238414,15000.0,9941195031.0,9449068918.0,10332935857.0,4938636831.0,4351532688.0,1906614918.0,1875808070.0,2045839138.0,988088179.0,859280413.0,7057603.0,7727339.0,7856833.0,3788992.0,3694639.0,7057286.0,7730521.0,7858886.0,3720874.0,3699881.0,2514.0,3538.0,3006.0,21102.0,2891.0,4619919.0,9840545.0,6312076.0,2984500.0,8137692.0,2891806181.0,2891696208.0,2891711046.0,1459125618.0,1293693250.0,4883116.0,10284486.0,6710012.0,3657831.0,8319387.0,3026914262.0,2932706059.0,3213717794.0,1583198156.0,1324693261.0,1891.0,1838.0,1942.0,21883.0,1787.0,1662330.0,4092751.0,1626054.0,805094.0,3424422.0,2875998.0,5795241.0,4692598.0,2224744.0,4784092.0
18,2113.0542073029,1945.3393006694,9.175,9898150630.0,9366911459.0,10224580121.0,4573168444.0,4237481745.0,1890957452.0,1861132375.0,2023140072.0,899680089.0,842462792.0,7137460.0,7522157.0,7700019.0,3482697.0,3513895.0,7137312.0,7517778.0,7702055.0,3368659.0,3510036.0,5055.0,23513.0,5551.0,36480.0,27426.0,4440898.0,8883418.0,5803433.0,2748876.0,7365896.0,2891128682.0,2891195615.0,2891129199.0,1425192367.0,1293403998.0,4157059.0,9064857.0,5638849.0,3363324.0,7227815.0,2768273466.0,2957580014.0,3014618180.0,1368897129.0,1353434693.0,5102.0,14503.0,3477.0,24398.0,2375.0,1553706.0,3827502.0,1562916.0,656068.0,3047341.0,2848522.0,5200587.0,4396694.0,1701535.0,4582685.0
19,2113.0906723884,1943.8835386156,7.37,9948563717.0,9540727080.0,10553779495.0,5263422704.0,4374476379.0,1936034286.0,1888200672.0,2060936114.0,1024312697.0,859346762.0,6995904.0,7692595.0,7808910.0,3866655.0,3584717.0,6997819.0,7688278.0,7808904.0,3766352.0,3556759.0,2081.0,3086.0,2641.0,10654.0,2151.0,4645187.0,9835939.0,6427207.0,3008558.0,8263917.0,2891837045.0,2891736280.0,2891890884.0,1448461291.0,1293727888.0,4882475.0,10410134.0,6679599.0,3969336.0,8342309.0,3028161907.0,2932396738.0,3216308140.0,1590878987.0,1329352206.0,2000.0,1917.0,2168.0,8797.0,1736.0,1595839.0,3727800.0,1485895.0,804836.0,3478608.0,2626534.0,5592053.0,4082779.0,2311789.0,4537826.0
20,2113.2327077016,1895.6719331496,15.616,9941068451.0,9416804070.0,10545592928.0,5110897404.0,4261360502.0,1934423499.0,1870534624.0,2044711335.0,1014873298.0,842803486.0,6973061.0,7816381.0,8045012.0,3840502.0,3537467.0,6973649.0,7817103.0,8049190.0,3812265.0,3535250.0,2953.0,3801.0,3368.0,7306.0,2813.0,4635678.0,9939583.0,6417341.0,3068217.0,8031695.0,2891728053.0,2891707096.0,2891973755.0,1442398840.0,1293699488.0,4902094.0,10383144.0,6683526.0,3958531.0,8530931.0,3024359068.0,2947471123.0,3213156124.0,1602379433.0,1324541290.0,1700.0,3113.0,2344.0,8517.0,1259.0,1679824.0,4130201.0,1658240.0,805326.0,3426099.0,2928693.0,5767024.0,4711812.0,2308320.0,4891203.0
21,2113.2738234663,1885.0080625054,10.234,9922213387.0,9505566120.0,10532242421.0,5269213153.0,4280511330.0,1931206137.0,1881709854.0,2058461797.0,1029564510.0,846369283.0,7010045.0,7673769.0,7797833.0,3882218.0,3533599.0,7012573.0,7676389.0,7797629.0,3859069.0,3679657.0,3070.0,3872.0,2911.0,6209.0,2404.0,4661562.0,10025913.0,6454526.0,3025347.0,8331039.0,2891598770.0,2891398454.0,2891809047.0,1437983989.0,1293569601.0,4899885.0,10492913.0,6712215.0,3973312.0,8448157.0,3050011507.0,2951280797.0,3239119777.0,1603020381.0,1336851246.0,2738.0,2464.0,2601.0,7237.0,1863.0,1696813.0,4194408.0,1678220.0,812394.0,3272803.0,2968200.0,5783868.0,4787939.0,2123136.0,4798360.0
22,2113.3651375665,1880.8315930468,6.374,9838295787.0,9622626121.0,10548274599.0,5185029296.0,4751536157.0,1919371635.0,1870085710.0,2076706360.0,1026866823.0,940397725.0,6999146.0,7631589.0,7863557.0,3878292.0,3859078.0,6957723.0,7633791.0,7862639.0,3810356.0,3861947.0,2716.0,4006.0,3151.0,6147.0,2326.0,4637330.0,10030690.0,6386361.0,3052071.0,8374405.0,2891687421.0,2891715480.0,2891715822.0,1453022403.0,1389598859.0,4862548.0,10293985.0,6647347.0,4039699.0,8457682.0,3024858387.0,2930214822.0,3213717145.0,1619293048.0,1315791553.0,1738.0,2412.0,2959.0,4286.0,1139.0,1708336.0,4090595.0,1659996.0,799324.0,3519530.0,2944449.0,5752637.0,4699345.0,2500463.0,4947290.0
23,2113.1124817651,1867.9426192643,8.214,9726776806.0,9601983210.0,10580726622.0,5144417058.0,8785393045.0,1903639248.0,1867881995.0,2082989044.0,1022900364.0,1736278534.0,7147084.0,7606784.0,7911349.0,3850720.0,6757196.0,6991881.0,7610210.0,7909825.0,3854183.0,6752975.0,2595.0,4629.0,2940.0,6063.0,3330.0,4612153.0,10047522.0,6126105.0,3078304.0,8617311.0,2891754131.0,2891838020.0,2891613754.0,1445323832.0,2592095459.0,4882541.0,10627969.0,6547376.0,3972600.0,8658490.0,3051391677.0,2950351763.0,3252861493.0,1605585902.0,2755071568.0,1825.0,4552.0,2513.0,7825.0,1375.0,1693497.0,4301646.0,1687174.0,833212.0,3396956.0,2927488.0,5891073.0,4555976.0,2121884.0,4982182.0
24,2112.9184321733,1869.408690502,9.539,9844675783.0,9616806243.0,10026343637.0,5173481887.0,9837177637.0,1921625778.0,1899938555.0,1974943642.0,1023412249.0,1948420600.0,7035671.0,7682256.0,7483896.0,3849317.0,7531077.0,7082976.0,7686492.0,7439949.0,3882180.0,7548099.0,1985.0,3606.0,3191.0,4974.0,1418.0,4640844.0,10136244.0,6149519.0,3167704.0,8667114.0,2891796006.0,2891789312.0,2741924322.0,1440110964.0,2891767708.0,4899143.0,10570348.0,6467312.0,3975002.0,8974482.0,3034021082.0,2931152458.0,2978974329.0,1605680255.0,3045555324.0,2539.0,4273.0,2456.0,5517.0,2125.0,1665720.0,4349875.0,1697578.0,811324.0,3461210.0,2928922.0,5849185.0,4514535.0,2285258.0,5228298.0
25,2112.7377450085,1866.230372621,9.68,9739216870.0,9594307276.0,10383936517.0,5218048616.0,9813136701.0,1905589474.0,1894361037.0,2055269082.0,1031327434.0,1936803659.0,7104755.0,7618110.0,7794546.0,3893990.0,7518441.0,7108227.0,7613170.0,7791105.0,3872725.0,7504607.0,2764.0,6178.0,3159.0,4270.0,2637.0,4680498.0,10006544.0,6169501.0,3160913.0,8714254.0,2891826547.0,2891642659.0,2891880814.0,1459018526.0,2891596118.0,4907073.0,10630460.0,6488671.0,4116175.0,8877547.0,3027557932.0,2924490179.0,3230571037.0,1630386543.0,3054237166.0,1290.0,3129.0,2366.0,5387.0,1604.0,1712999.0,4268607.0,1689440.0,822348.0,3364889.0,2931484.0,5921620.0,4452654.0,2169258.0,5077303.0
26,2113.1472423305,1864.851109962,9.847,9642655887.0,9605266873.0,10385934642.0,5115524969.0,9738809227.0,1892246227.0,1896317359.0,2056028542.0,1022119343.0,1928428248.0,6897526.0,7671356.0,7917690.0,4003548.0,7477649.0,6948896.0,7674486.0,8001509.0,3904398.0,7467323.0,2685.0,4043.0,2877.0,4796.0,2154.0,4703840.0,10135313.0,6251177.0,3181957.0,8690462.0,2891805069.0,2891701447.0,2891693510.0,1444306428.0,2891602666.0,4987860.0,10616854.0,6564228.0,3866165.0,8988432.0,3051664352.0,2950206746.0,3254720971.0,1595260816.0,3086952010.0,1675.0,2738.0,1638.0,5022.0,1450.0,1682862.0,4291960.0,1649337.0,818471.0,3461336.0,2872123.0,5882813.0,4520205.0,2154802.0,5097918.0
27,2113.1875894509,1866.1147975673,9.865,9840463514.0,9512462240.0,10483765003.0,5138190619.0,10019171492.0,1920771515.0,1883363505.0,2070198804.0,1020383921.0,1956084751.0,6971992.0,7671233.0,8056395.0,3834103.0,7749380.0,6973405.0,7755662.0,8056871.0,3843449.0,7743401.0,2095.0,4181.0,3551.0,4414.0,1786.0,4650041.0,10093705.0,6209783.0,3166043.0,8775172.0,2891724111.0,2891417437.0,2891764053.0,1438524968.0,2891844139.0,4933716.0,10631895.0,6538456.0,3806496.0,8955121.0,3028657540.0,2924332359.0,3228822634.0,1602443927.0,3045519673.0,1223.0,2803.0,1848.0,5090.0,1616.0,1685365.0,4342340.0,1657660.0,819612.0,3479697.0,2892421.0,5837629.0,4561166.0,2157157.0,5005082.0
28,2112.9191366769,1864.1527003079,6.662,9457994292.0,9352057306.0,9742089669.0,5194099765.0,9969896334.0,1830978905.0,1860091853.0,1921187361.0,1021134808.0,1939439879.0,6628030.0,7551841.0,7327273.0,3821457.0,7656778.0,6470504.0,7708805.0,7241301.0,3689480.0,7668048.0,7019.0,13225.0,7212.0,10538.0,2523.0,4375737.0,9702837.0,5967612.0,2852890.0,8251998.0,2891759822.0,2891508626.0,2891784731.0,1459283833.0,2891824378.0,4760502.0,9852295.0,6238373.0,3827680.0,8707220.0,3046019454.0,2945091732.0,3249526180.0,1588277724.0,3048230611.0,2113.0,8353.0,2750.0,14358.0,1815.0,1647975.0,4123032.0,1637288.0,850262.0,3417811.0,2879135.0,5572748.0,4400950.0,2149823.0,5194998.0
29,2113.1067551533,1852.2370349137,8.695,9812099211.0,9361762655.0,10419595817.0,4772131500.0,9999233142.0,1912578745.0,1854134739.0,2058185848.0,968169358.0,1952952034.0,6910799.0,7530076.0,7810800.0,3672465.0,7536588.0,6909478.0,7573386.0,7814207.0,3711384.0,7532006.0,4556.0,12950.0,3406.0,22380.0,2055.0,4557286.0,9363832.0,5814211.0,2875852.0,8293195.0,2891619259.0,2851440408.0,2891660207.0,1442135611.0,2891478093.0,4378732.0,9734390.0,5809657.0,3557591.0,8088088.0,2758154344.0,2885106865.0,2975468618.0,1516622840.0,3102508522.0,2001.0,7627.0,2663.0,11236.0,2390.0,1596406.0,4000186.0,1529623.0,709521.0,3163321.0,2742997.0,5436088.0,4259065.0,2165233.0,4790385.0
30,2113.0738969173,1899.8568281323,13.469,9947699312.0,9421678322.0,10383944517.0,5005415139.0,9965365777.0,1906817809.0,1870986399.0,2055616850.0,978370428.0,1967401383.0,6996294.0,7632146.0,7795087.0,3690881.0,7508631.0,7000071.0,7630851.0,7798281.0,3663520.0,7510756.0,2747.0,3630.0,2843.0,6523.0,3041.0,4703206.0,10186751.0,6202421.0,2975251.0,8614054.0,2891659494.0,2891691547.0,2891359767.0,1421609233.0,2891876450.0,4944811.0,10557923.0,6530078.0,3923647.0,9085174.0,3030734988.0,2932165013.0,3234727633.0,1567961345.0,3043593242.0,1569.0,3015.0,1417.0,6702.0,1389.0,1730968.0,4295400.0,1681432.0,823884.0,3546091.0,2880581.0,5853425.0,4484595.0,2072206.0,5341952.0
