,input_rate,output_rate,latency,firewall_instructions,nf_router_instructions,ndpi_stats_instructions,payload_scan_instructions,bridge_instructions,firewall_branches,nf_router_branches,ndpi_stats_branches,payload_scan_branches,bridge_branches,firewall_branch-misses,nf_router_branch-misses,ndpi_stats_branch-misses,payload_scan_branch-misses,bridge_branch-misses,firewall_branch-load-misses,nf_router_branch-load-misses,ndpi_stats_branch-load-misses,payload_scan_branch-load-misses,bridge_branch-load-misses,firewall_cache-misses,nf_router_cache-misses,ndpi_stats_cache-misses,payload_scan_cache-misses,bridge_cache-misses,firewall_cache-references,nf_router_cache-references,ndpi_stats_cache-references,payload_scan_cache-references,bridge_cache-references,firewall_cycles,nf_router_cycles,ndpi_stats_cycles,payload_scan_cycles,bridge_cycles,firewall_L1-dcache-load-misses,nf_router_L1-dcache-load-misses,ndpi_stats_L1-dcache-load-misses,payload_scan_L1-dcache-load-misses,bridge_L1-dcache-load-misses,firewall_L1-dcache-loads,nf_router_L1-dcache-loads,ndpi_stats_L1-dcache-loads,payload_scan_L1-dcache-loads,bridge_L1-dcache-loads,firewall_LLC-load-misses,nf_router_LLC-load-misses,ndpi_stats_LLC-load-misses,payload_scan_LLC-load-misses,bridge_LLC-load-misses,firewall_LLC-stores,nf_router_LLC-stores,ndpi_stats_LLC-stores,payload_scan_LLC-stores,bridge_LLC-stores,firewall_LLC-loads,nf_router_LLC-loads,ndpi_stats_LLC-loads,payload_scan_LLC-loads,bridge_LLC-loads
10,2113.1970145911,2109.4812202393,13.284,9855052170.0,9708099009.0,9983875964.0,8305582509.0,9256212935.0,1956602913.0,1886566409.0,1976543979.0,1649196523.0,1833351240.0,7647657.0,7918447.0,7948257.0,6714475.0,7204799.0,7650507.0,7917581.0,7949948.0,6716395.0,7201483.0,2480.0,3529.0,4103.0,2681.0,2540.0,8541500.0,11026705.0,7390636.0,9057291.0,10618708.0,2891776587.0,2891692641.0,2891427243.0,2492120369.0,2891393381.0,9437827.0,11672724.0,7687288.0,10059532.0,10905112.0,3099599525.0,2967120984.0,3135544152.0,2611115081.0,2905600067.0,2001.0,2538.0,2338.0,2138.0,1175.0,3111187.0,4577285.0,2561639.0,2449686.0,3257795.0,5413642.0,6539174.0,4850356.0,6563373.0,7383862.0
11,2112.9023062338,2110.1704306506,8.41,9989524926.0,9722399260.0,10207910759.0,8413128168.0,8907095724.0,1974621192.0,1918820870.0,1994215945.0,1663380006.0,1740998900.0,7815485.0,7815303.0,7812903.0,6436864.0,6860718.0,7816480.0,7815807.0,7814821.0,6436342.0,6860757.0,2306.0,2756.0,3211.0,2241.0,1686.0,8664531.0,11003910.0,7475338.0,9171459.0,10685665.0,2891938063.0,2891846437.0,2891897598.0,2492313120.0,2722123831.0,9515922.0,11858063.0,7778420.0,10138681.0,10961057.0,3077242612.0,2980622532.0,3132987048.0,2592284918.0,2729233780.0,1903.0,2778.0,2640.0,1542.0,1195.0,3068524.0,4547385.0,2537667.0,2397720.0,3227932.0,5384213.0,6490631.0,4763020.0,6543535.0,7200873.0
12,2113.0789549487,2110.0698871341,11.991,9884599982.0,9718255205.0,10204986779.0,8328152153.0,9460951632.0,1959668358.0,1919041414.0,1978291097.0,1651961085.0,1835498861.0,7836957.0,7593012.0,7618685.0,6394491.0,7501412.0,7838182.0,7588197.0,7621413.0,6391908.0,7506945.0,3186.0,3430.0,4274.0,3191.0,2348.0,8567868.0,10911455.0,7470163.0,9081746.0,10728737.0,2891927116.0,2891758185.0,2891864354.0,2492253715.0,2892020218.0,9374345.0,11709129.0,7710586.0,9996673.0,10906515.0,3100061432.0,2961040592.0,3110119748.0,2609623546.0,2882127466.0,2038.0,2601.0,2865.0,1663.0,1684.0,3161435.0,4519361.0,2541008.0,2489928.0,3240277.0,5443344.0,6491118.0,4919320.0,6620561.0,7500308.0
13,2111.971195385,2108.7893480341,10.598,8622383992.0,9622308519.0,10199176290.0,8691981163.0,9458606335.0,1722935784.0,1899555644.0,1990752255.0,1704411459.0,1847982336.0,7381722.0,7572494.0,7581967.0,6596414.0,7205197.0,7483398.0,7534206.0,7582870.0,6594851.0,7204949.0,4338.0,5000.0,3856.0,4658.0,2395.0,8720139.0,11022989.0,7499766.0,9306547.0,10750856.0,2722131523.0,2891595896.0,2891792211.0,2572199745.0,2891571694.0,9466283.0,11851022.0,7768443.0,10154648.0,11035854.0,2908229061.0,2971754081.0,3131697091.0,2691949194.0,2902168942.0,2013.0,2500.0,2776.0,1838.0,1813.0,3174951.0,4598033.0,2553864.0,2484464.0,3248908.0,5384422.0,6540245.0,4892481.0,6552496.0,7486310.0
14,2113.1186402192,2109.8890051244,14.413,10087560748.0,9621488725.0,10185613575.0,9549452062.0,9484290536.0,1973914394.0,1904036280.0,2005046756.0,1869656324.0,1868834613.0,7705107.0,7643921.0,7626026.0,7348658.0,7281661.0,7704435.0,7783333.0,7624883.0,7348145.0,7281445.0,2591.0,2341.0,3361.0,2546.0,1685.0,8717319.0,11063750.0,7494142.0,9303115.0,10669514.0,2891816513.0,2891696011.0,2891675707.0,2813805533.0,2891749066.0,9421942.0,11820852.0,7736980.0,10142806.0,10908303.0,3073015703.0,2961615339.0,3104679997.0,2940346995.0,2888238046.0,2137.0,3013.0,2889.0,2402.0,1778.0,3161630.0,4602384.0,2537772.0,2505988.0,3179180.0,5453118.0,6460475.0,4911456.0,6714858.0,7488940.0
15,2113.1985376536,2109.2804299019,7.68,10073679837.0,9484313890.0,9851154250.0,9850111204.0,9458551310.0,1953211301.0,1884328022.0,1938728811.0,1911167443.0,1863244459.0,7640306.0,7583760.0,7324487.0,7614570.0,7209352.0,7641302.0,7584980.0,7322339.0,7614786.0,7209077.0,3118.0,3145.0,3773.0,2906.0,3473.0,8704245.0,11012735.0,7405546.0,9315381.0,10594730.0,2892008706.0,2891694703.0,2802726100.0,2891931557.0,2891919053.0,9515154.0,11879622.0,7794735.0,10232838.0,10986081.0,3073790088.0,2958467368.0,3011691288.0,3005772460.0,2886143134.0,2001.0,2000.0,3851.0,2488.0,1463.0,3169229.0,4498028.0,2557726.0,2511029.0,3213382.0,5534438.0,6514960.0,4888748.0,6811779.0,7516148.0
16,2113.2306646734,2110.8430145589,15000.0,9477623387.0,9580864542.0,10160171593.0,10032473814.0,9537462365.0,1868175170.0,1909260407.0,2007217676.0,1978762066.0,1886512424.0,7363777.0,7631958.0,7655917.0,7636268.0,7351920.0,7365184.0,7688183.0,7659217.0,7620831.0,7471121.0,4885.0,2831.0,3501.0,3731.0,2221.0,8092494.0,10578757.0,7335845.0,9257767.0,10226113.0,2711854950.0,2891762398.0,2891694459.0,2891931204.0,2891943711.0,9018854.0,11264660.0,7248217.0,9130416.0,10178663.0,2877044018.0,3018027882.0,3165700639.0,3088562309.0,2975371763.0,32195.0,2506.0,5329.0,4051.0,2974.0,2887166.0,4524657.0,2515333.0,2458795.0,3161383.0,5495697.0,6429814.0,4829060.0,6392275.0,7344383.0
17,2113.1541771793,2070.2324397,8209.874,4400726644.0,10340822587.0,10600160488.0,10503005795.0,10275008111.0,885191707.0,2050784055.0,2079385405.0,2078491238.0,2009298918.0,3402826.0,7682337.0,7955425.0,7692785.0,7979822.0,3518991.0,7714171.0,7802474.0,7717476.0,7563945.0,37126.0,2408.0,3253.0,6715.0,2170.0,5394050.0,6107750.0,3521137.0,4463943.0,4560864.0,1434278460.0,2891924492.0,2891664325.0,2891462565.0,2891570629.0,5693857.0,6500272.0,5075471.0,6311930.0,6166062.0,1413374856.0,3161511924.0,3241135363.0,3198202992.0,3130244175.0,32016.0,1186.0,4219.0,6473.0,1650.0,1533406.0,2482737.0,1103101.0,1232714.0,1482362.0,3156984.0,2962567.0,2867915.0,4289311.0,3248223.0
18,2112.9421622118,1383.9038939092,15000.0,4046728871.0,10335119111.0,10515476586.0,10635908922.0,10261760418.0,818611705.0,2049566583.0,2074919970.0,2086903931.0,2023939152.0,3142136.0,7682663.0,7778995.0,7699688.0,7533933.0,3278487.0,7633216.0,7815537.0,7631052.0,7566583.0,45021.0,5781.0,7163.0,10525.0,3255.0,5183198.0,7232885.0,4975663.0,5445888.0,6200163.0,1458780676.0,2891652835.0,2891600304.0,2891736375.0,2891323892.0,5690367.0,6516359.0,4241813.0,5328477.0,5375827.0,1395038525.0,3236490323.0,3295315059.0,3266690244.0,3210713653.0,16022.0,3426.0,4214.0,4888.0,1851.0,1440626.0,2520026.0,1195888.0,1089293.0,1635687.0,3734064.0,3262011.0,2426849.0,3377290.0,2910879.0
19,2113.04694936,1326.4488254443,15000.0,4704368817.0,10180290165.0,10527534351.0,10458591553.0,10144581665.0,935423170.0,2014543188.0,2093420794.0,2067659613.0,2029495912.0,3761431.0,7738858.0,7852647.0,7750554.0,7652388.0,3671053.0,7750142.0,7862972.0,7789544.0,7672619.0,4445.0,1010.0,2696.0,2751.0,1180.0,5432508.0,5679927.0,4746806.0,5427106.0,5987197.0,1413933085.0,2891980655.0,2892175752.0,2892239391.0,2892044152.0,5877019.0,8000871.0,5286573.0,6331796.0,6731327.0,1470750679.0,3161803399.0,3259678997.0,3242316263.0,3154880366.0,3874.0,458.0,2640.0,3300.0,1181.0,1613381.0,2856881.0,1676909.0,1856684.0,2283474.0,3996396.0,4576951.0,4062623.0,3832111.0,5059961.0
20,2113.2477410743,1297.2685865024,15000.0,4821677955.0,10383687078.0,10611064752.0,10333716559.0,10328216746.0,963514070.0,2041921964.0,2082958891.0,2049644566.0,2022144021.0,4025197.0,7659404.0,7804564.0,7887514.0,7595826.0,4175462.0,7671836.0,7773444.0,7743362.0,7519013.0,4323.0,29888.0,3015.0,27862.0,1694.0,5560922.0,7471720.0,4836843.0,5506381.0,6281551.0,1454139371.0,2891885751.0,2892027714.0,2892138169.0,2892061891.0,5898162.0,6536846.0,4898918.0,5925570.0,6120464.0,1520231646.0,3227763201.0,3287220713.0,3221023314.0,3169033233.0,3761.0,925.0,2425.0,2701.0,2926.0,1662234.0,2679765.0,1320466.0,1194954.0,1772118.0,3688450.0,3558844.0,2604201.0,4015181.0,3310277.0
21,2113.1829051354,1306.3291136714,8036.224,4961620254.0,10278768041.0,10447402912.0,10410927515.0,10093370012.0,973389971.0,2018919538.0,2076113768.0,2060999297.0,2011894214.0,3800407.0,7883245.0,7990754.0,7739758.0,7691420.0,3769568.0,7854125.0,8018772.0,7764857.0,7762695.0,3025.0,1524.0,3288.0,2970.0,1796.0,5608420.0,6563108.0,4582059.0,5499213.0,5907483.0,1447018948.0,2892249915.0,2892084275.0,2892150981.0,2892090065.0,6220197.0,7986876.0,4938587.0,6326855.0,6466996.0,1512590334.0,3209716052.0,3289833629.0,3273134923.0,3186657332.0,2658.0,900.0,2476.0,2475.0,1325.0,1690681.0,3091147.0,1755075.0,1548222.0,2376261.0,4130164.0,4739188.0,3438623.0,4182921.0,4494272.0
22,2113.2815244307,1297.3925810802,302.979,4256300692.0,10442795656.0,10597600358.0,10532575131.0,10225294065.0,841005627.0,2044345760.0,2097199060.0,2075444414.0,2030374572.0,3316732.0,7768950.0,7845548.0,7757875.0,7590595.0,3333080.0,7713586.0,7864342.0,7745135.0,7655210.0,3392.0,1025.0,3001.0,2526.0,10254.0,5532065.0,6806154.0,4706888.0,5674220.0,6085963.0,1276964403.0,2891956888.0,2891602457.0,2891821118.0,2891634273.0,6216218.0,8164851.0,5514029.0,7175137.0,7182457.0,1345018029.0,3132531231.0,3223260076.0,3204925836.0,3094208254.0,2828.0,476.0,1500.0,2612.0,945.0,1683915.0,2376217.0,1386587.0,1665775.0,1910036.0,3674070.0,3939008.0,3563723.0,5033153.0,4309859.0
23,2113.3044168709,1323.2302536569,15000.0,4819748749.0,10723484382.0,10581383852.0,10373480572.0,10283505638.0,951306117.0,2063338199.0,2081987671.0,2056441468.0,2019692499.0,3840052.0,7852988.0,7810562.0,7797142.0,7590516.0,3789843.0,7846892.0,7780624.0,7799057.0,7523042.0,2898.0,1195.0,3068.0,2986.0,1556.0,5496621.0,7291355.0,5027415.0,5827692.0,6593036.0,1432330437.0,2892044845.0,2892048214.0,2892191815.0,2892027539.0,6173314.0,6478609.0,4416446.0,5764003.0,5614618.0,1499690257.0,3234047816.0,3316826470.0,3246943269.0,3228974953.0,3418.0,688.0,2363.0,1750.0,925.0,1628058.0,2661477.0,979451.0,1274035.0,1282744.0,3865034.0,2603155.0,2877297.0,3989178.0,3422782.0
24,2112.933033443,1286.2674232845,15000.0,4722535914.0,10367896138.0,9956255989.0,10472325423.0,10156662187.0,947735453.0,2047812093.0,1936105412.0,2077138469.0,2005446363.0,3715732.0,7784326.0,7211394.0,7975593.0,7579756.0,3752524.0,7757149.0,7152608.0,7964115.0,7687580.0,3163.0,1155.0,3871.0,2431.0,2711.0,5612650.0,6214588.0,4325821.0,5849532.0,5646474.0,1446972509.0,2892157052.0,2569111902.0,2891943891.0,2892262845.0,5964326.0,8217164.0,5043233.0,6545675.0,6745451.0,1492481536.0,3200717841.0,3074063871.0,3237853800.0,3158337599.0,3542.0,2201.0,2195.0,4100.0,2437.0,1623923.0,2870284.0,1618897.0,1576390.0,2340910.0,4062078.0,4628400.0,3363851.0,4431764.0,4451987.0
25,2113.394499093,1329.0265598627,15000.0,4982977815.0,9942417612.0,10687962300.0,10280966509.0,10334229386.0,979370431.0,1942511616.0,2073725953.0,2030237010.0,2004149225.0,3821342.0,7403414.0,7774875.0,7816263.0,7506496.0,3788278.0,7249781.0,7763065.0,7813074.0,7509282.0,2336.0,1360.0,3237.0,2960.0,1747.0,5564273.0,7370304.0,4902821.0,4805560.0,6412793.0,1458507377.0,2514654728.0,2892130994.0,2892134697.0,2892130490.0,6317503.0,6767132.0,4728786.0,6555907.0,6059897.0,1518431303.0,2910824225.0,3222347115.0,3218342142.0,3149694975.0,2875.0,2859.0,3148.0,1793.0,1677.0,1676307.0,2194898.0,1142764.0,1276527.0,1573769.0,3742505.0,3108113.0,2895332.0,4006178.0,3452530.0
26,2113.0849597112,1312.4116718494,8008.189,4730206524.0,10279656577.0,10733558305.0,10578848367.0,10403187748.0,938015415.0,2048035243.0,2108390117.0,2077770746.0,2052592786.0,3634363.0,7988484.0,7841241.0,7751955.0,7654384.0,3661541.0,7982809.0,7849353.0,7775100.0,7646864.0,3830.0,1936.0,3150.0,3829.0,2339.0,5527927.0,5876967.0,4763109.0,6267214.0,6096832.0,1422470985.0,2892076006.0,2891972533.0,2892026710.0,2891749818.0,5930930.0,8011903.0,5228133.0,5978900.0,6767689.0,1441682079.0,3195577270.0,3300036569.0,3276247307.0,3200385504.0,2399.0,1100.0,3351.0,3101.0,1350.0,1623924.0,3278483.0,1776145.0,1567864.0,2397825.0,4114697.0,4815922.0,3311680.0,3156399.0,4427329.0
27,2112.9637957349,1303.1136663831,15000.0,4942396230.0,10445485161.0,10792369379.0,10495667288.0,10489797464.0,980805955.0,2065219718.0,2107050631.0,2057491248.0,2040871667.0,3799270.0,7890468.0,7857986.0,7843153.0,7624084.0,3829198.0,7771218.0,7835108.0,7870529.0,7563708.0,3700.0,2270.0,2671.0,3421.0,1365.0,5596566.0,7300288.0,4534226.0,5046125.0,5945520.0,1457797222.0,2892077712.0,2892053852.0,2892212964.0,2891945176.0,5869110.0,6428530.0,4973381.0,6234298.0,6183279.0,1515571404.0,3212001283.0,3279865119.0,3210377089.0,3172816807.0,2849.0,1185.0,2820.0,2101.0,1445.0,1629850.0,2466671.0,1330838.0,1326025.0,1796427.0,4119657.0,3613469.0,2857664.0,4418815.0,3656519.0
28,2113.2839208012,1315.338337198,15000.0,4338600329.0,10068660422.0,10627282089.0,10606972485.0,10338643888.0,892762200.0,2011634598.0,2094909810.0,2074155439.0,2039952940.0,3459524.0,7649669.0,7783008.0,7933372.0,7787761.0,3574009.0,7678591.0,7785469.0,7924010.0,7801878.0,32858.0,5974.0,7963.0,11342.0,2828.0,5025414.0,5657319.0,4239139.0,6117679.0,5192391.0,1452375967.0,2891667441.0,2891308936.0,2891697748.0,2891406899.0,5026566.0,7818061.0,4914622.0,5299896.0,6171240.0,1269885156.0,3132806742.0,3240750646.0,3248195678.0,3155799202.0,51379.0,3876.0,7052.0,13067.0,2501.0,1378053.0,2932568.0,1672711.0,1474784.0,2283462.0,3930438.0,4507948.0,3207366.0,3666647.0,3977050.0
29,2112.9754593688,1320.828775341,15000.0,4775031713.0,10393929882.0,10732027286.0,10591635973.0,10291150903.0,941328775.0,2056052223.0,2107945172.0,2081095669.0,2018481730.0,3823432.0,7728944.0,7863076.0,7728906.0,7642840.0,3790499.0,7773441.0,7828491.0,7741089.0,7460861.0,4802.0,2246.0,2846.0,3136.0,2296.0,5443791.0,7334976.0,5110323.0,5456605.0,6622587.0,1424084077.0,2892028283.0,2892110562.0,2892073591.0,2852246315.0,6316705.0,6595896.0,4773735.0,5922496.0,6022552.0,1478944418.0,3227103310.0,3302878675.0,3242222592.0,3161347465.0,3911.0,738.0,3088.0,1951.0,1388.0,1602289.0,2467631.0,1080823.0,1348111.0,1372958.0,3544954.0,2898416.0,2626034.0,4098353.0,3253294.0
30,2113.2290689483,1300.4558090966,15000.0,4996210979.0,10424657722.0,10765325565.0,10658860763.0,10504761866.0,981726758.0,2073149812.0,2109964625.0,2102346513.0,2053975327.0,3835471.0,7787636.0,8067469.0,7722399.0,7830890.0,3811070.0,7824960.0,7989774.0,7712918.0,7577433.0,2992.0,1371.0,3536.0,3708.0,1731.0,5390241.0,7411400.0,5492585.0,6905807.0,7147751.0,1478580740.0,2891895011.0,2891592397.0,2891937801.0,2891836327.0,6213303.0,7531847.0,5044157.0,5143489.0,6516100.0,1547634461.0,3184366029.0,3306096142.0,3267689440.0,3226410854.0,3017.0,1056.0,4487.0,3806.0,2754.0,1690609.0,3402248.0,1594649.0,1303828.0,2176075.0,4143875.0,4199229.0,3084525.0,3698724.0,4062931.0
