System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-26,12:13:14.333,0.14,2.35,0.06,1.12,0.09,15.14,0.99,0.30,0.0000,0.0021, 15200,0.73,0.65,99,45,7296.65,3103.49,2599.91,4.70,117.56,0.28,7.02,0.04,1.59,0.02,1.18,0.02,2.04,0.99,0.79,0.0000,0.0010, 23560,0.46,0.02,96,38,2050.69,1287.63,2599.91,3.19,79.63,0.08,1.97,5.35,72.55,0.02,22.07,0.00,100.00,0.00,0.00,0.00,0.00,2.09,33.34,0.13,64.43,0.00,100.00,0.00,0.00,0.00,0.00,75.07,56.07,4.57 ,4.41 ,546435.86 ,549004.94 ,3.00,3.00,0.21,1.38,0.15,1.12,0.04,2.24,0.98,0.20,0.0001,0.0041,  1960,13.67,86.33,0.00,0.00,0.00,48,547.93,396.54,2599.91,2.76,69.09,0.42,10.54,
2024-02-26,12:13:15.332,0.15,2.35,0.06,1.12,0.08,15.51,0.99,0.35,0.0000,0.0020, 15600,0.72,0.63,99,44,7611.03,3237.65,2595.43,4.70,117.54,0.29,7.33,0.04,1.59,0.02,1.20,0.01,2.05,0.99,0.67,0.0000,0.0011, 24040,0.44,0.01,96,38,1839.85,1155.76,2595.43,3.18,79.59,0.07,1.77,5.59,74.96,0.03,19.42,0.00,100.00,0.00,0.00,0.00,0.00,1.85,30.50,0.17,67.47,0.00,100.00,0.00,0.00,0.00,0.00,76.42,54.39,4.56 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.22,1.40,0.15,1.12,0.04,2.28,0.98,0.20,0.0001,0.0041,  2600,13.85,86.15,0.00,0.00,0.00,48,560.72,400.92,2595.43,2.80,69.93,0.43,10.80,
2024-02-26,12:13:16.332,0.15,2.40,0.06,1.12,0.09,15.71,0.99,0.40,0.0000,0.0020, 16480,0.71,0.62,99,44,7835.37,3262.62,2597.57,4.80,120.08,0.30,7.54,0.03,1.62,0.02,1.22,0.02,2.23,0.99,0.38,0.0000,0.0014, 24560,0.43,0.01,96,37,1628.64,1005.75,2597.57,3.24,80.97,0.06,1.57,5.63,77.21,0.01,17.15,0.00,100.00,0.00,0.00,0.00,0.00,1.58,28.52,0.15,69.75,0.00,100.00,0.00,0.00,0.00,0.00,77.79,53.15,4.55 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.22,1.44,0.15,1.12,0.04,2.30,0.98,0.20,0.0001,0.0040,  2640,13.70,86.30,0.00,0.00,0.00,48,570.94,396.94,2597.57,2.88,71.92,0.44,10.99,
2024-02-26,12:13:17.332,0.14,2.32,0.06,1.12,0.09,15.27,0.99,0.39,0.0000,0.0020, 16400,0.70,0.61,99,43,7511.30,3239.84,2597.65,4.64,115.92,0.29,7.23,0.03,1.54,0.02,1.22,0.01,2.03,0.99,0.37,0.0000,0.0013, 24640,0.42,0.01,96,37,1585.91,1032.06,2597.65,3.07,76.83,0.06,1.53,5.59,77.22,0.00,17.19,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.49,0.12,69.76,0.00,100.00,0.00,0.00,0.00,0.00,77.86,53.13,4.55 ,4.39 ,0.33 ,0.33 ,3.00,3.00,0.21,1.41,0.15,1.12,0.04,2.23,0.98,0.20,0.0001,0.0041,  2960,13.39,86.61,0.00,0.00,0.00,47,549.12,388.07,2597.65,2.83,70.75,0.42,10.57,
2024-02-26,12:13:18.332,0.15,2.41,0.06,1.12,0.09,15.92,0.99,0.39,0.0000,0.0020, 16680,0.70,0.61,99,43,7902.35,3281.34,2597.26,4.82,120.41,0.30,7.61,0.03,1.63,0.02,1.22,0.03,2.13,0.98,0.37,0.0000,0.0013, 24520,0.42,0.01,96,38,1639.49,1004.94,2597.26,3.26,81.57,0.06,1.58,5.66,77.43,0.02,16.89,0.00,100.00,0.00,0.00,0.00,0.00,1.58,28.76,0.13,69.53,0.00,100.00,0.00,0.00,0.00,0.00,77.98,53.16,4.55 ,4.39 ,0.23 ,0.33 ,3.00,3.00,0.22,1.44,0.15,1.12,0.04,2.31,0.98,0.20,0.0001,0.0040,  3400,13.76,86.24,0.00,0.00,0.00,46,574.27,398.74,2597.26,2.88,72.01,0.44,11.05,
2024-02-26,12:13:19.333,0.15,2.33,0.06,1.12,0.08,15.79,1.00,0.39,0.0000,0.0020, 17480,0.69,0.61,99,43,7797.95,3339.68,2597.50,4.67,116.75,0.30,7.51,0.03,1.51,0.02,1.21,0.02,2.09,0.99,0.37,0.0000,0.0013, 23680,0.43,0.01,96,37,1638.32,1084.23,2597.50,3.02,75.55,0.06,1.58,5.76,77.26,0.02,16.96,0.00,100.00,0.00,0.00,0.00,0.00,1.72,28.57,0.17,69.55,0.00,100.00,0.00,0.00,0.00,0.00,78.01,53.13,4.55 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.22,1.43,0.15,1.12,0.04,2.29,0.98,0.20,0.0001,0.0040,  3480,13.79,86.21,0.00,0.00,0.00,47,572.51,399.40,2597.50,2.87,71.67,0.44,11.02,
2024-02-26,12:13:20.333,0.15,2.42,0.06,1.12,0.08,15.94,0.99,0.38,0.0000,0.0021, 17640,0.69,0.60,99,43,7763.70,3202.65,2597.62,4.85,121.21,0.30,7.47,0.03,1.72,0.02,1.22,0.01,2.14,0.99,0.51,0.0000,0.0013, 24240,0.43,0.01,96,38,1698.34,986.61,2597.62,3.44,86.07,0.07,1.63,5.53,76.63,0.01,17.84,0.00,100.00,0.00,0.00,0.00,0.00,1.55,29.23,0.13,69.09,0.00,100.00,0.00,0.00,0.00,0.00,77.63,53.57,4.57 ,4.40 ,0.30 ,0.33 ,3.00,3.00,0.22,1.45,0.15,1.12,0.04,2.31,0.98,0.20,0.0001,0.0040,  3640,13.65,86.35,0.00,0.00,0.00,46,571.48,395.44,2597.62,2.89,72.26,0.44,11.00,
2024-02-26,12:13:21.338,0.14,2.15,0.07,1.12,0.16,15.15,0.99,0.35,0.0000,0.0021, 18160,0.72,0.64,98,43,7307.41,3396.56,2598.06,4.30,107.57,0.28,7.03,0.04,1.31,0.03,1.17,0.06,2.40,0.97,0.69,0.0000,0.0013, 24080,0.46,0.02,92,38,1829.32,1392.56,2598.06,2.63,65.68,0.07,1.76,5.86,75.93,0.06,18.15,0.00,100.00,0.00,0.00,0.00,0.00,2.28,34.47,0.20,63.05,0.00,100.00,0.00,0.00,0.00,0.00,76.64,55.78,4.57 ,4.42 ,558648.62 ,622174.39 ,3.00,3.00,0.20,1.36,0.15,1.12,0.04,2.18,0.98,0.20,0.0001,0.0041,  4080,13.52,86.48,0.00,0.00,0.00,46,531.06,391.70,2598.06,2.71,67.79,0.41,10.22,
2024-02-26,12:13:22.333,0.15,2.28,0.07,1.12,0.10,16.68,0.99,0.33,0.0000,0.0022, 18160,0.64,0.60,97,43,7745.37,3399.73,2596.23,4.56,113.91,0.30,7.46,0.04,1.40,0.03,1.18,0.07,2.33,0.97,0.69,0.0000,0.0012, 24160,0.48,0.02,94,37,1872.00,1337.94,2596.23,2.80,69.96,0.07,1.80,5.87,75.19,0.02,18.91,0.00,100.00,0.00,0.00,0.00,0.00,2.18,34.73,0.22,62.86,0.00,100.00,0.00,0.00,0.00,0.00,76.89,55.75,4.53 ,4.41 ,0.00 ,0.10 ,3.00,3.00,0.24,1.51,0.16,1.12,0.02,2.32,0.99,0.20,0.0000,0.0038,  4440,13.98,86.02,0.00,0.00,0.00,47,610.46,404.82,2596.23,3.02,75.40,0.47,11.76,
