System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),Core6 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-27,11:25:35.540,0.18,2.73,0.07,1.12,0.08,12.36,0.99,0.33,0.0000,0.0013, 13120,0.52,0.46,99,46,9238.77,3387.52,2599.47,5.45,136.36,0.36,8.88,0.04,1.56,0.03,1.19,0.04,2.43,0.98,0.84,0.0000,0.0011, 22720,0.34,0.02,96,44,2121.86,1359.75,2599.47,3.12,78.02,0.08,2.04,5.84,71.99,0.02,22.15,0.00,100.00,0.00,0.00,0.00,0.00,2.20,33.37,0.19,64.24,0.00,100.00,0.00,0.00,0.00,0.00,75.07,55.18,4.43 ,4.40 ,589606.15 ,593377.02 ,3.00,3.00,0.55,3.19,0.17,1.12,0.00,1.14,1.00,0.11,0.0000,0.0008,    40,15.37,84.63,0.00,0.00,0.00,51,1422.21,445.73,2599.47,6.38,159.54,1.09,27.35,
2024-02-27,11:25:36.541,0.15,2.32,0.06,1.12,0.08,15.12,0.99,0.40,0.0000,0.0020, 13800,0.73,0.63,99,47,7702.16,3317.87,2598.71,4.64,116.07,0.30,7.41,0.03,1.55,0.02,1.22,0.02,2.18,0.99,0.39,0.0000,0.0013, 23520,0.45,0.01,96,45,1654.17,1069.95,2598.71,3.09,77.30,0.06,1.59,5.72,77.03,0.00,17.24,0.00,100.00,0.00,0.00,0.00,0.00,1.69,28.48,0.15,69.67,0.00,100.00,0.00,0.00,0.00,0.00,77.07,52.37,4.56 ,4.41 ,0.33 ,0.00 ,3.00,3.00,0.44,2.84,0.15,1.12,0.00,1.42,1.00,0.11,0.0000,0.0013,   160,13.77,86.23,0.00,0.00,0.00,50,1133.82,399.01,2598.71,5.68,142.08,0.87,21.82,
2024-02-27,11:25:37.540,0.15,2.36,0.06,1.12,0.08,15.80,0.99,0.40,0.0000,0.0020, 14640,0.72,0.62,99,46,7890.69,3338.38,2595.41,4.73,118.18,0.30,7.60,0.03,1.56,0.02,1.22,0.01,2.11,0.99,0.39,0.0000,0.0013, 24320,0.43,0.01,96,44,1603.18,1024.77,2595.41,3.13,78.22,0.06,1.54,5.77,76.93,0.01,17.30,0.00,100.00,0.00,0.00,0.00,0.00,1.62,28.41,0.15,69.82,0.00,100.00,0.00,0.00,0.00,0.00,77.04,52.30,4.56 ,4.39 ,0.33 ,0.00 ,3.00,3.00,0.45,2.87,0.16,1.12,0.00,1.49,1.00,0.11,0.0000,0.0013,   120,13.95,86.05,0.00,0.00,0.00,49,1159.90,403.91,2595.41,5.74,143.59,0.89,22.34,
2024-02-27,11:25:38.540,0.15,2.33,0.06,1.12,0.08,15.68,0.99,0.39,0.0000,0.0020, 15680,0.71,0.62,99,46,7785.55,3343.48,2597.83,4.66,116.43,0.30,7.49,0.03,1.53,0.02,1.21,0.01,2.09,1.00,0.39,0.0000,0.0013, 23400,0.43,0.01,95,44,1613.88,1052.18,2597.83,3.07,76.69,0.06,1.55,5.77,77.04,0.01,17.18,0.00,100.00,0.00,0.00,0.00,0.00,1.67,28.49,0.16,69.68,0.00,100.00,0.00,0.00,0.00,0.00,77.21,52.42,4.56 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.44,2.84,0.16,1.12,0.00,1.49,1.00,0.11,0.0000,0.0013,    40,13.95,86.05,0.00,0.00,0.00,49,1149.08,404.15,2597.83,5.69,142.16,0.88,22.12,
2024-02-27,11:25:39.541,0.15,2.23,0.07,1.12,0.13,14.99,0.99,0.40,0.0000,0.0019, 17880,0.71,0.63,98,46,7688.93,3444.51,2597.95,4.46,111.61,0.30,7.40,0.03,1.50,0.02,1.21,0.08,2.50,0.97,0.42,0.0000,0.0015, 23760,0.48,0.04,94,44,1639.81,1090.18,2597.95,3.01,75.21,0.06,1.58,5.94,78.10,0.02,15.94,0.00,100.00,0.00,0.00,0.00,0.00,1.74,31.51,0.30,66.45,0.00,100.00,0.00,0.00,0.00,0.00,77.63,53.24,4.56 ,4.44 ,0.33 ,0.00 ,3.00,3.00,0.45,2.96,0.15,1.12,0.00,1.40,1.00,0.11,0.0000,0.0012,    80,13.57,86.43,0.00,0.00,0.00,49,1162.55,393.10,2597.95,5.91,147.87,0.89,22.37,
2024-02-27,11:25:40.541,0.16,2.42,0.07,1.12,0.06,17.15,1.00,0.39,0.0000,0.0021, 18400,0.62,0.58,99,46,8189.84,3390.71,2598.30,4.83,120.77,0.32,7.88,0.03,1.51,0.02,1.21,0.04,2.16,0.98,0.42,0.0000,0.0013, 24000,0.46,0.01,96,44,1610.84,1063.85,2598.30,3.03,75.71,0.06,1.55,5.85,77.77,0.04,16.35,0.00,100.00,0.00,0.00,0.00,0.00,1.69,29.11,0.18,69.02,0.00,100.00,0.00,0.00,0.00,0.00,78.45,52.49,4.52 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.45,2.89,0.16,1.12,0.00,1.71,1.00,0.12,0.0000,0.0015,    80,14.01,85.99,0.00,0.00,0.00,48,1172.77,406.00,2598.30,5.78,144.43,0.90,22.57,
2024-02-27,11:25:41.541,0.16,2.47,0.06,1.12,0.05,17.52,1.00,0.38,0.0000,0.0021, 18280,0.61,0.57,99,46,8295.43,3352.47,2595.41,4.95,123.72,0.32,7.99,0.03,1.61,0.02,1.22,0.01,2.05,0.99,0.39,0.0000,0.0013, 24400,0.44,0.01,96,43,1622.30,1008.67,2595.41,3.22,80.42,0.06,1.56,5.79,76.68,0.02,17.51,0.00,100.00,0.00,0.00,0.00,0.00,1.59,28.26,0.15,70.00,0.00,100.00,0.00,0.00,0.00,0.00,78.13,52.38,4.52 ,4.39 ,0.00 ,0.00 ,3.00,3.00,0.46,2.92,0.16,1.12,0.00,1.75,1.00,0.12,0.0000,0.0015,   160,14.08,85.92,0.00,0.00,0.00,47,1190.11,407.64,2595.41,5.84,145.98,0.92,22.93,
2024-02-27,11:25:42.541,0.16,2.45,0.06,1.12,0.08,17.18,1.00,0.39,0.0000,0.0021, 17960,0.61,0.57,99,46,8123.38,3319.10,2597.68,4.89,122.37,0.31,7.82,0.03,1.58,0.02,1.22,0.01,2.14,1.00,0.38,0.0000,0.0013, 23600,0.43,0.01,95,43,1623.36,1029.65,2597.68,3.15,78.83,0.06,1.56,5.73,76.80,0.01,17.46,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.52,0.14,69.72,0.00,100.00,0.00,0.00,0.00,0.00,78.23,52.51,4.50 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.45,2.91,0.15,1.12,0.00,1.71,1.00,0.12,0.0000,0.0015,   240,13.78,86.22,0.00,0.00,0.00,48,1161.70,399.40,2597.68,5.82,145.43,0.89,22.36,
2024-02-27,11:25:43.541,0.15,2.42,0.06,1.12,0.07,17.08,1.00,0.39,0.0000,0.0021, 19000,0.61,0.57,99,46,8042.51,3319.91,2597.58,4.85,121.13,0.31,7.74,0.03,1.58,0.02,1.22,0.01,2.09,1.00,0.39,0.0000,0.0013, 24320,0.44,0.01,96,42,1654.72,1044.01,2597.58,3.17,79.25,0.06,1.59,5.73,76.79,0.01,17.47,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.30,0.14,69.91,0.00,100.00,0.00,0.00,0.00,0.00,78.35,52.49,4.53 ,4.40 ,0.33 ,0.00 ,3.00,3.00,0.44,2.89,0.15,1.12,0.00,1.70,1.00,0.12,0.0000,0.0015,   120,13.75,86.25,0.00,0.00,0.00,47,1150.82,398.38,2597.58,5.78,144.44,0.89,22.15,
