System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),Core2 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-02-27,11:25:35.797,0.15,2.36,0.06,1.12,0.08,14.58,0.99,0.35,0.0000,0.0019, 13400,0.70,0.61,99,47,7610.97,3223.26,2600.07,4.72,118.06,0.29,7.32,0.04,1.59,0.02,1.20,0.03,2.23,0.98,0.70,0.0000,0.0012, 22560,0.45,0.02,96,44,1885.71,1184.93,2600.07,3.18,79.57,0.07,1.81,5.56,74.56,0.00,19.88,0.00,100.00,0.00,0.00,0.00,0.00,1.90,31.34,0.14,66.61,0.00,100.00,0.00,0.00,0.00,0.00,75.62,54.02,4.55 ,4.41 ,1459736.95 ,1476944.70 ,3.00,3.00,0.23,1.46,0.16,1.12,0.04,2.12,0.98,0.19,0.0001,0.0036,  1600,13.99,86.01,0.00,0.00,0.00,51,593.31,405.67,2600.07,2.93,73.13,0.46,11.41,
2024-02-27,11:25:36.797,0.15,2.37,0.06,1.12,0.08,15.73,0.99,0.40,0.0000,0.0020, 15120,0.72,0.63,99,47,7904.78,3328.92,2598.20,4.75,118.73,0.30,7.61,0.03,1.58,0.02,1.22,0.02,2.20,0.99,0.40,0.0000,0.0013, 23520,0.45,0.01,96,44,1632.86,1033.63,2598.20,3.16,78.99,0.06,1.57,5.74,76.97,0.00,17.28,0.00,100.00,0.00,0.00,0.00,0.00,1.63,28.64,0.17,69.56,0.00,100.00,0.00,0.00,0.00,0.00,77.10,52.39,4.56 ,4.40 ,0.03 ,0.10 ,3.00,3.00,0.23,1.48,0.16,1.12,0.04,2.25,0.98,0.19,0.0001,0.0037,  2400,14.06,85.94,0.00,0.00,0.00,51,601.95,407.33,2598.20,2.96,73.89,0.46,11.58,
2024-02-27,11:25:37.796,0.15,2.32,0.06,1.12,0.08,15.70,0.99,0.40,0.0000,0.0020, 15280,0.71,0.62,99,47,7826.31,3371.90,2595.29,4.64,116.05,0.30,7.54,0.03,1.55,0.02,1.22,0.01,2.03,1.00,0.39,0.0000,0.0012, 24160,0.43,0.01,96,44,1632.15,1053.86,2595.29,3.10,77.44,0.06,1.57,5.82,76.92,0.01,17.25,0.00,100.00,0.00,0.00,0.00,0.00,1.67,28.27,0.15,69.91,0.00,100.00,0.00,0.00,0.00,0.00,77.05,52.29,4.57 ,4.39 ,0.03 ,0.10 ,3.00,3.00,0.23,1.47,0.16,1.12,0.04,2.24,0.98,0.19,0.0001,0.0038,  2560,14.06,85.94,0.00,0.00,0.00,51,597.26,407.17,2595.29,2.93,73.34,0.46,11.51,
2024-02-27,11:25:38.797,0.15,2.36,0.06,1.12,0.09,15.69,0.99,0.39,0.0000,0.0020, 16160,0.71,0.62,99,46,7782.15,3304.30,2598.03,4.71,117.76,0.30,7.49,0.03,1.58,0.02,1.22,0.02,2.15,0.99,0.39,0.0000,0.0013, 23560,0.43,0.01,95,43,1612.62,1021.97,2598.03,3.16,78.90,0.06,1.55,5.70,77.06,0.01,17.23,0.00,100.00,0.00,0.00,0.00,0.00,1.61,28.54,0.15,69.69,0.00,100.00,0.00,0.00,0.00,0.00,77.23,52.41,4.56 ,4.40 ,0.00 ,0.00 ,3.00,3.00,0.23,1.47,0.15,1.12,0.04,2.22,0.98,0.20,0.0001,0.0038,  3000,13.87,86.13,0.00,0.00,0.00,50,591.98,401.79,2598.03,2.95,73.67,0.46,11.39,
2024-02-27,11:25:39.797,0.15,2.22,0.07,1.12,0.13,15.64,0.99,0.40,0.0000,0.0020, 17640,0.69,0.63,98,46,7832.83,3529.25,2597.79,4.44,110.97,0.30,7.54,0.03,1.41,0.02,1.19,0.10,3.16,0.97,0.43,0.0001,0.0019, 23840,0.49,0.04,94,43,1699.31,1202.63,2597.79,2.83,70.65,0.07,1.64,6.09,78.06,0.02,15.83,0.00,100.00,0.00,0.00,0.00,0.00,1.94,31.47,0.32,66.27,0.00,100.00,0.00,0.00,0.00,0.00,77.78,53.21,4.54 ,4.44 ,0.03 ,0.10 ,3.00,3.00,0.22,1.45,0.15,1.12,0.03,2.15,0.98,0.20,0.0001,0.0037,  3280,13.87,86.13,0.00,0.00,0.00,50,581.21,402.03,2597.79,2.89,72.29,0.45,11.19,
2024-02-27,11:25:40.797,0.16,2.41,0.07,1.12,0.06,17.41,1.00,0.39,0.0000,0.0021, 18280,0.62,0.58,99,45,8254.51,3426.25,2597.85,4.82,120.46,0.32,7.94,0.03,1.57,0.02,1.22,0.02,2.15,0.99,0.38,0.0000,0.0013, 24160,0.46,0.01,96,43,1622.86,1031.19,2597.85,3.15,78.69,0.06,1.56,5.91,77.55,0.04,16.50,0.00,100.00,0.00,0.00,0.00,0.00,1.63,29.02,0.18,69.17,0.00,100.00,0.00,0.00,0.00,0.00,78.45,52.50,4.52 ,4.41 ,0.33 ,0.33 ,3.00,3.00,0.25,1.60,0.16,1.12,0.02,2.32,0.99,0.20,0.0000,0.0035,  3480,14.16,85.84,0.00,0.00,0.00,50,656.39,410.19,2597.85,3.20,80.01,0.51,12.63,
2024-02-27,11:25:41.798,0.16,2.50,0.06,1.12,0.06,17.51,1.00,0.39,0.0000,0.0021, 18000,0.61,0.57,99,46,8271.78,3312.50,2597.63,4.99,124.86,0.32,7.96,0.03,1.60,0.02,1.22,0.02,2.09,0.99,0.39,0.0000,0.0013, 24240,0.44,0.01,96,42,1602.10,1002.83,2597.63,3.20,79.88,0.06,1.54,5.72,76.77,0.02,17.50,0.00,100.00,0.00,0.00,0.00,0.00,1.58,28.34,0.15,69.92,0.00,100.00,0.00,0.00,0.00,0.00,78.28,52.45,4.53 ,4.39 ,0.03 ,0.10 ,3.00,3.00,0.25,1.62,0.16,1.12,0.02,2.34,0.99,0.20,0.0000,0.0036,  3640,14.01,85.99,0.00,0.00,0.00,49,657.63,405.98,2597.63,3.24,80.99,0.51,12.66,
2024-02-27,11:25:42.797,0.15,2.39,0.06,1.12,0.05,16.73,1.00,0.38,0.0000,0.0021, 18320,0.61,0.57,99,45,7906.06,3307.45,2595.31,4.78,119.52,0.30,7.62,0.03,1.55,0.02,1.22,0.02,2.16,0.99,0.42,0.0000,0.0013, 23800,0.43,0.01,95,43,1653.64,1064.64,2595.31,3.11,77.66,0.06,1.59,5.71,76.85,0.01,17.42,0.00,100.00,0.00,0.00,0.00,0.00,1.69,28.45,0.12,69.74,0.00,100.00,0.00,0.00,0.00,0.00,78.18,52.52,4.49 ,4.40 ,0.03 ,0.10 ,3.00,3.00,0.24,1.58,0.15,1.12,0.02,2.24,0.99,0.20,0.0000,0.0036,  3680,13.70,86.30,0.00,0.00,0.00,49,625.76,396.63,2595.31,3.16,78.89,0.48,12.06,
2024-02-27,11:25:43.797,0.16,2.50,0.06,1.12,0.07,17.50,1.00,0.39,0.0000,0.0021, 18640,0.61,0.56,99,45,8348.91,3341.78,2597.57,5.00,124.92,0.32,8.04,0.03,1.60,0.02,1.22,0.01,2.16,0.99,0.39,0.0000,0.0013, 24360,0.44,0.01,96,43,1632.07,1017.64,2597.57,3.21,80.19,0.06,1.57,5.77,76.80,0.01,17.43,0.00,100.00,0.00,0.00,0.00,0.00,1.60,28.32,0.14,69.93,0.00,100.00,0.00,0.00,0.00,0.00,78.29,52.49,4.53 ,4.39 ,0.03 ,0.10 ,3.00,3.00,0.26,1.63,0.16,1.12,0.02,2.33,0.99,0.20,0.0000,0.0035,  3800,14.07,85.93,0.00,0.00,0.00,49,662.57,407.69,2597.57,3.25,81.26,0.51,12.75,
