ndpi_stat,1,2,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,3,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,0,0,0,0,0,0,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,3,9965,9965,9965,9965,0,9965,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,9965,9965,9965,9965,0,9965,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,9965,9965,9965,9965,0,9965,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,9965,9965,9965,9965,9965,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,9965,9965,9965,9965,0,9965,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,3,178186,178186,188151,188151,0,188151,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,178186,178186,188151,188151,0,188151,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,178186,178186,188151,188151,0,188151,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,178186,178186,188151,188151,188151,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,178186,178186,188151,188151,0,188151,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,3,161832,161832,349983,349983,0,349983,0,0,W,0,0,0,0,0,0,0,0
firewall,2,1,4,161832,161832,349983,349983,0,349983,0,0,W,0,0,0,0,0,0,0,0
router,3,3,5,161832,161832,349983,349983,0,349983,0,0,W,0,0,0,0,0,0,0,0
bridge,4,5,6,161832,161832,349983,349983,349983,0,0,0,W,0,0,0,0,0,0,0,0
payload_scan,5,4,7,161832,161832,349983,349983,0,349983,0,0,W,0,0,0,0,0,0,0,0
ndpi_stat,1,2,3,213563,213563,563546,563546,0,563546,0,0,W,0,0,0,0,0,0,0,0
