System,System,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 0,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,Socket 1,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Core C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT0 Package C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Core C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,SKT1 Package C-State,Proc Energy (Joules),Proc Energy (Joules),DRAM Energy (Joules),DRAM Energy (Joules),LLCRDMISSLAT (ns),LLCRDMISSLAT (ns),UncFREQ (Ghz),UncFREQ (Ghz),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),Core1 (Socket 0),
Date,Time,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,READ,WRITE,LOCAL,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,C0res%,C1res%,C3res%,C6res%,C7res%,C0res%,C2res%,C3res%,C6res%,C7res%,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,SKT0,SKT1,EXEC,IPC,FREQ,AFREQ,L3MISS,L2MISS,L3HIT,L2HIT,L3MPI,L2MPI,L3OCC,C0res%,C1res%,C3res%,C6res%,C7res%,TEMP,INST,ACYC,TIME(ticks),PhysIPC,PhysIPC%,INSTnom,INSTnom%,
2024-03-04,23:54:54.155,0.13,2.22,0.06,1.12,0.18,9.15,0.98,0.34,0.0000,0.0013, 14480,0.80,0.53,99,48,6941.41,3121.10,2600.70,4.45,111.20,0.27,6.67,0.04,1.67,0.02,1.19,0.02,1.64,0.99,0.82,0.0000,0.0008, 23400,0.29,0.02,95,47,2095.22,1255.93,2600.70,3.34,83.41,0.08,2.01,5.38,72.55,0.03,22.04,0.00,100.00,0.00,0.00,0.00,0.00,2.04,33.22,0.13,64.62,0.00,100.00,0.00,0.00,0.00,0.00,73.31,55.19,4.53 ,4.35 ,532307.20 ,53722.40 ,3.00,3.00,0.34,2.20,0.15,1.12,0.00,1.70,1.00,0.44,0.0000,0.0019,   160,13.86,86.14,0.00,0.00,0.00,50,882.81,402.11,2600.70,4.39,109.77,0.68,16.97,
2024-03-04,23:54:55.154,0.14,2.19,0.07,1.12,0.20,9.40,0.98,0.46,0.0000,0.0013, 15360,0.80,0.53,99,47,7394.02,3380.27,2595.50,4.37,109.37,0.28,7.12,0.03,1.57,0.02,1.22,0.01,1.68,0.99,0.37,0.0000,0.0010, 23440,0.28,0.01,94,47,1633.71,1042.62,2595.50,3.13,78.35,0.06,1.57,5.84,76.89,0.01,17.25,0.00,100.00,0.00,0.00,0.00,0.00,1.65,28.42,0.15,69.78,0.00,100.00,0.00,0.00,0.00,0.00,75.42,52.04,4.52 ,4.33 ,0.33 ,0.33 ,3.00,3.00,0.35,2.22,0.16,1.12,0.00,1.75,1.00,0.44,0.0000,0.0019,   200,14.05,85.95,0.00,0.00,0.00,50,902.73,406.85,2595.50,4.44,110.94,0.70,17.39,
2024-03-04,23:54:56.156,0.14,2.08,0.07,1.12,0.22,9.01,0.98,0.48,0.0000,0.0012, 16880,0.81,0.55,97,48,7286.88,3495.28,2600.69,4.17,104.24,0.28,7.00,0.03,1.37,0.02,1.19,0.12,2.43,0.95,0.55,0.0001,0.0014, 24240,0.35,0.05,92,47,1747.30,1273.24,2600.69,2.74,68.62,0.07,1.68,6.02,77.88,0.06,16.04,0.00,100.00,0.00,0.00,0.00,0.00,2.06,33.50,0.33,64.11,0.00,100.00,0.00,0.00,0.00,0.00,75.88,53.80,4.53 ,4.40 ,0.33 ,0.33 ,3.00,3.00,0.34,2.16,0.16,1.12,0.00,1.63,1.00,0.47,0.0000,0.0019,   360,14.02,85.98,0.00,0.00,0.00,49,878.93,406.67,2600.69,4.32,108.06,0.68,16.90,
2024-03-04,23:54:57.154,0.14,2.25,0.06,1.12,0.16,9.17,0.98,0.46,0.0000,0.0012, 17280,0.80,0.53,99,47,7361.28,3274.66,2595.46,4.50,112.40,0.28,7.09,0.03,1.67,0.02,1.22,0.01,1.59,0.99,0.38,0.0000,0.0010, 24280,0.29,0.01,95,46,1671.24,999.82,2595.46,3.34,83.58,0.06,1.61,5.66,77.03,0.02,17.29,0.00,100.00,0.00,0.00,0.00,0.00,1.58,28.58,0.17,69.68,0.00,100.00,0.00,0.00,0.00,0.00,75.61,52.07,4.52 ,4.33 ,0.33 ,0.33 ,3.00,3.00,0.35,2.27,0.15,1.12,0.00,1.73,1.00,0.44,0.0000,0.0019,   160,13.71,86.29,0.00,0.00,0.00,49,902.01,396.95,2595.46,4.54,113.62,0.70,17.38,
2024-03-04,23:54:58.154,0.14,2.18,0.07,1.12,0.18,9.37,0.98,0.46,0.0000,0.0013, 17080,0.80,0.53,99,46,7345.92,3376.02,2596.53,4.35,108.80,0.28,7.07,0.03,1.53,0.02,1.21,0.04,1.69,0.98,0.46,0.0000,0.0010, 23800,0.29,0.01,95,46,1663.24,1083.78,2596.53,3.07,76.73,0.06,1.60,5.83,77.26,0.01,16.90,0.00,100.00,0.00,0.00,0.00,0.00,1.73,29.62,0.12,68.54,0.00,100.00,0.00,0.00,0.00,0.00,75.70,52.56,4.52 ,4.35 ,533364.55 ,0.00 ,3.00,3.00,0.35,2.21,0.16,1.12,0.00,1.75,1.00,0.44,0.0000,0.0019,   400,14.08,85.92,0.00,0.00,0.00,48,900.15,407.78,2596.53,4.41,110.37,0.69,17.33,
2024-03-04,23:54:59.154,0.14,2.14,0.07,1.12,0.18,9.40,0.98,0.44,0.0000,0.0013, 17600,0.80,0.53,99,46,7415.29,3458.84,2597.18,4.29,107.19,0.29,7.14,0.03,1.54,0.02,1.21,0.04,1.73,0.98,0.45,0.0000,0.0011, 25440,0.29,0.01,94,46,1645.18,1067.11,2597.18,3.08,77.09,0.06,1.58,5.97,77.22,0.04,16.76,0.00,100.00,0.00,0.00,0.00,0.00,1.70,29.60,0.16,68.54,0.00,100.00,0.00,0.00,0.00,0.00,75.77,52.48,4.52 ,4.34 ,0.33 ,0.50 ,3.00,3.00,0.34,2.17,0.16,1.12,0.00,1.75,1.00,0.44,0.0000,0.0020,   320,14.21,85.79,0.00,0.00,0.00,49,892.14,411.57,2597.18,4.34,108.38,0.69,17.18,
2024-03-04,23:55:00.155,0.15,2.28,0.06,1.12,0.18,9.45,0.98,0.45,0.0000,0.0013, 17440,0.79,0.53,99,46,7556.08,3320.22,2599.47,4.55,113.79,0.29,7.27,0.03,1.64,0.02,1.22,0.01,1.64,0.99,0.37,0.0000,0.0010, 24880,0.28,0.01,95,46,1675.40,1023.46,2599.47,3.27,81.85,0.06,1.61,5.73,76.92,0.02,17.34,0.00,100.00,0.00,0.00,0.00,0.00,1.61,28.31,0.15,69.93,0.00,100.00,0.00,0.00,0.00,0.00,75.88,52.27,4.52 ,4.34 ,0.23 ,0.33 ,3.00,3.00,0.35,2.27,0.16,1.12,0.00,1.78,1.00,0.44,0.0000,0.0019,   400,13.93,86.07,0.00,0.00,0.00,49,917.20,403.85,2599.47,4.54,113.56,0.71,17.64,
2024-03-04,23:55:01.155,0.14,2.16,0.06,1.12,0.19,9.07,0.98,0.45,0.0000,0.0013, 17360,0.80,0.53,99,46,7179.91,3320.94,2597.07,4.32,108.10,0.28,6.91,0.03,1.52,0.02,1.21,0.03,1.72,0.98,0.45,0.0000,0.0010, 24040,0.29,0.01,93,47,1682.20,1105.59,2597.07,3.04,76.08,0.06,1.62,5.73,76.98,0.02,17.28,0.00,100.00,0.00,0.00,0.00,0.00,1.76,29.75,0.15,68.34,0.00,100.00,0.00,0.00,0.00,0.00,75.68,52.73,4.52 ,4.34 ,0.20 ,0.33 ,3.00,3.00,0.33,2.18,0.15,1.12,0.00,1.70,1.00,0.44,0.0000,0.0020,   240,13.70,86.30,0.00,0.00,0.00,48,865.90,396.74,2597.07,4.37,109.13,0.67,16.67,
2024-03-04,23:55:02.155,0.14,2.23,0.06,1.12,0.17,9.47,0.98,0.44,0.0000,0.0013, 18520,0.80,0.52,99,46,7456.01,3350.75,2597.16,4.45,111.26,0.29,7.18,0.03,1.54,0.02,1.21,0.03,1.71,0.98,0.46,0.0000,0.0010, 24920,0.28,0.01,95,45,1666.10,1081.23,2597.16,3.08,77.05,0.06,1.60,5.78,76.85,0.01,17.36,0.00,100.00,0.00,0.00,0.00,0.00,1.72,29.16,0.12,69.01,0.00,100.00,0.00,0.00,0.00,0.00,75.74,52.57,4.52 ,4.34 ,0.17 ,0.33 ,3.00,3.00,0.35,2.21,0.16,1.12,0.00,1.78,1.00,0.44,0.0000,0.0020,   360,14.03,85.97,0.00,0.00,0.00,48,898.44,406.36,2597.16,4.42,110.55,0.69,17.30,
